1626709074466
00000000:0A:00.0, 6, 1
1626709174599
00000000:0A:00.0, 82, 23
1626709175609
00000000:0A:00.0, 76, 22
1626709176619
00000000:0A:00.0, 0, 0
1626709177630
00000000:0A:00.0, 0, 0
1626709178640
00000000:0A:00.0, 0, 0
1626709179651
00000000:0A:00.0, 0, 0
1626709180662
00000000:0A:00.0, 0, 0
1626709181672
00000000:0A:00.0, 0, 0
1626709182682
00000000:0A:00.0, 0, 0
1626709183704
00000000:0A:00.0, 5, 1
1626709184716
00000000:0A:00.0, 76, 21
1626709185726
00000000:0A:00.0, 73, 21
1626709186736
00000000:0A:00.0, 0, 0
1626709187746
00000000:0A:00.0, 0, 0
1626709188758
00000000:0A:00.0, 0, 0
1626709189768
00000000:0A:00.0, 0, 0
1626709190779
00000000:0A:00.0, 0, 0
1626709191790
00000000:0A:00.0, 0, 0
1626709192800
00000000:0A:00.0, 0, 0
1626709193811
00000000:0A:00.0, 10, 2
1626709194837
00000000:0A:00.0, 84, 25
1626709195849
00000000:0A:00.0, 60, 18
1626709196859
00000000:0A:00.0, 0, 0
1626709197870
00000000:0A:00.0, 0, 0
1626709198881
00000000:0A:00.0, 0, 0
1626709199892
00000000:0A:00.0, 0, 0
1626709200902
00000000:0A:00.0, 0, 0
1626709201913
00000000:0A:00.0, 0, 0
1626709202923
00000000:0A:00.0, 0, 0
1626709203939
00000000:0A:00.0, 26, 7
1626709204958
00000000:0A:00.0, 81, 23
1626709205969
00000000:0A:00.0, 52, 15
1626709206980
00000000:0A:00.0, 0, 0
1626709207991
00000000:0A:00.0, 0, 0
1626709209002
00000000:0A:00.0, 0, 0
1626709210012
00000000:0A:00.0, 0, 0
1626709211023
00000000:0A:00.0, 0, 0
1626709212033
00000000:0A:00.0, 0, 0
1626709213044
00000000:0A:00.0, 0, 0
1626709214054
00000000:0A:00.0, 29, 7
1626709215065
00000000:0A:00.0, 80, 22
1626709216075
00000000:0A:00.0, 55, 16
1626709217086
00000000:0A:00.0, 0, 0
1626709218096
00000000:0A:00.0, 0, 0
1626709219107
00000000:0A:00.0, 0, 0
1626709220118
00000000:0A:00.0, 0, 0
1626709221129
00000000:0A:00.0, 0, 0
1626709222140
00000000:0A:00.0, 0, 0
1626709223151
00000000:0A:00.0, 0, 0
1626709224164
00000000:0A:00.0, 23, 6
1626709225177
00000000:0A:00.0, 84, 25
1626709226190
00000000:0A:00.0, 56, 17
1626709227200
00000000:0A:00.0, 0, 0
1626709228212
00000000:0A:00.0, 0, 0
1626709229222
00000000:0A:00.0, 0, 0
1626709230234
00000000:0A:00.0, 0, 0
1626709231244
00000000:0A:00.0, 0, 0
1626709232255
00000000:0A:00.0, 0, 0
1626709233265
00000000:0A:00.0, 0, 0
1626709234277
00000000:0A:00.0, 24, 6
1626709235289
00000000:0A:00.0, 83, 24
1626709236300
00000000:0A:00.0, 59, 17
1626709237310
00000000:0A:00.0, 0, 0
1626709238321
00000000:0A:00.0, 0, 0
1626709239331
00000000:0A:00.0, 0, 0
1626709240342
00000000:0A:00.0, 0, 0
1626709241352
00000000:0A:00.0, 0, 0
1626709242364
00000000:0A:00.0, 0, 0
1626709243374
00000000:0A:00.0, 0, 0
1626709244391
00000000:0A:00.0, 21, 5
1626709245402
00000000:0A:00.0, 82, 24
1626709246413
00000000:0A:00.0, 62, 18
1626709247424
00000000:0A:00.0, 0, 0
1626709248434
00000000:0A:00.0, 0, 0
1626709249445
00000000:0A:00.0, 0, 0
1626709250455
00000000:0A:00.0, 0, 0
1626709251465
00000000:0A:00.0, 0, 0
1626709252476
00000000:0A:00.0, 0, 0
1626709253487
00000000:0A:00.0, 0, 0
1626709254499
00000000:0A:00.0, 29, 8
1626709255510
00000000:0A:00.0, 81, 23
1626709256520
00000000:0A:00.0, 63, 18
1626709257532
00000000:0A:00.0, 0, 0
1626709258542
00000000:0A:00.0, 0, 0
1626709259553
00000000:0A:00.0, 0, 0
1626709260563
00000000:0A:00.0, 0, 0
1626709261574
00000000:0A:00.0, 0, 0
1626709262584
00000000:0A:00.0, 0, 0
1626709263595
00000000:0A:00.0, 10, 2
1626709264608
00000000:0A:00.0, 41, 12
1626709265619
00000000:0A:00.0, 85, 25
1626709266629
00000000:0A:00.0, 34, 10
1626709267640
00000000:0A:00.0, 0, 0
1626709268651
00000000:0A:00.0, 0, 0
1626709269661
00000000:0A:00.0, 0, 0
1626709270672
00000000:0A:00.0, 0, 0
1626709271683
00000000:0A:00.0, 0, 0
1626709272693
00000000:0A:00.0, 0, 0
1626709273704
00000000:0A:00.0, 0, 0
1626709274714
00000000:0A:00.0, 44, 12
1626709275724
00000000:0A:00.0, 84, 24
1626709276734
00000000:0A:00.0, 52, 15
1626709277745
00000000:0A:00.0, 0, 0
1626709278756
00000000:0A:00.0, 0, 0
1626709279767
00000000:0A:00.0, 0, 0
1626709280778
00000000:0A:00.0, 0, 0
1626709281788
00000000:0A:00.0, 0, 0
1626709282798
00000000:0A:00.0, 0, 0
1626709283809
00000000:0A:00.0, 13, 3
1626709284832
00000000:0A:00.0, 52, 14
1626709285849
00000000:0A:00.0, 85, 25
1626709286859
00000000:0A:00.0, 34, 10
1626709287870
00000000:0A:00.0, 0, 0
1626709288881
00000000:0A:00.0, 0, 0
1626709289892
00000000:0A:00.0, 0, 0
1626709290903
00000000:0A:00.0, 0, 0
1626709291913
00000000:0A:00.0, 0, 0
1626709292923
00000000:0A:00.0, 0, 0
1626709293938
00000000:0A:00.0, 0, 0
1626709294949
00000000:0A:00.0, 49, 13
1626709295959
00000000:0A:00.0, 84, 24
1626709296970
00000000:0A:00.0, 44, 13
1626709297981
00000000:0A:00.0, 0, 0
1626709298992
00000000:0A:00.0, 0, 0
1626709300003
00000000:0A:00.0, 0, 0
1626709301013
00000000:0A:00.0, 0, 0
1626709302024
00000000:0A:00.0, 0, 0
1626709303034
00000000:0A:00.0, 0, 0
1626709304048
00000000:0A:00.0, 10, 2
1626709305062
00000000:0A:00.0, 86, 25
1626709306072
00000000:0A:00.0, 41, 13
1626709307082
00000000:0A:00.0, 0, 0
1626709308092
00000000:0A:00.0, 0, 0
1626709309103
00000000:0A:00.0, 0, 0
1626709310115
00000000:0A:00.0, 0, 0
1626709311125
00000000:0A:00.0, 0, 0
1626709312136
00000000:0A:00.0, 0, 0
1626709313148
00000000:0A:00.0, 28, 7
1626709314176
00000000:0A:00.0, 66, 19
1626709315186
00000000:0A:00.0, 83, 24
1626709316196
00000000:0A:00.0, 15, 4
1626709317207
00000000:0A:00.0, 0, 0
1626709318217
00000000:0A:00.0, 0, 0
1626709319228
00000000:0A:00.0, 0, 0
1626709320239
00000000:0A:00.0, 0, 0
1626709321249
00000000:0A:00.0, 0, 0
1626709322260
00000000:0A:00.0, 0, 0
1626709323272
00000000:0A:00.0, 0, 0
1626709324283
00000000:0A:00.0, 62, 17
1626709325294
00000000:0A:00.0, 85, 25
1626709326305
00000000:0A:00.0, 44, 13
1626709327316
00000000:0A:00.0, 0, 0
1626709328327
00000000:0A:00.0, 0, 0
1626709329338
00000000:0A:00.0, 0, 0
1626709330349
00000000:0A:00.0, 0, 0
1626709331360
00000000:0A:00.0, 0, 0
1626709332370
00000000:0A:00.0, 0, 0
1626709333382
00000000:0A:00.0, 24, 6
1626709334394
00000000:0A:00.0, 66, 19
1626709335403
00000000:0A:00.0, 86, 24
1626709336414
00000000:0A:00.0, 21, 6
1626709337425
00000000:0A:00.0, 0, 0
1626709338435
00000000:0A:00.0, 0, 0
1626709339446
00000000:0A:00.0, 0, 0
1626709340456
00000000:0A:00.0, 0, 0
1626709341466
00000000:0A:00.0, 0, 0
1626709342477
00000000:0A:00.0, 0, 0
1626709343488
00000000:0A:00.0, 0, 0
1626709344502
00000000:0A:00.0, 51, 13
1626709345513
00000000:0A:00.0, 83, 23
1626709346525
00000000:0A:00.0, 66, 19
1626709347535
00000000:0A:00.0, 0, 0
1626709348545
00000000:0A:00.0, 0, 0
1626709349556
00000000:0A:00.0, 0, 0
1626709350566
00000000:0A:00.0, 0, 0
1626709351577
00000000:0A:00.0, 0, 0
1626709352588
00000000:0A:00.0, 0, 0
1626709353598
00000000:0A:00.0, 10, 2
1626709354611
00000000:0A:00.0, 63, 18
1626709355625
00000000:0A:00.0, 85, 25
1626709356636
00000000:0A:00.0, 42, 12
1626709357647
00000000:0A:00.0, 0, 0
1626709358657
00000000:0A:00.0, 0, 0
1626709359668
00000000:0A:00.0, 0, 0
1626709360678
00000000:0A:00.0, 0, 0
1626709361689
00000000:0A:00.0, 0, 0
1626709362699
00000000:0A:00.0, 0, 0
1626709363717
00000000:0A:00.0, 27, 7
1626709364729
00000000:0A:00.0, 68, 20
1626709365739
00000000:0A:00.0, 85, 24
1626709366749
00000000:0A:00.0, 23, 6
1626709367760
00000000:0A:00.0, 0, 0
1626709368771
00000000:0A:00.0, 0, 0
1626709369782
00000000:0A:00.0, 0, 0
1626709370793
00000000:0A:00.0, 0, 0
1626709371804
00000000:0A:00.0, 0, 0
1626709372818
00000000:0A:00.0, 0, 0
1626709373830
00000000:0A:00.0, 41, 11
1626709374844
00000000:0A:00.0, 64, 19
1626709375854
00000000:0A:00.0, 85, 24
1626709376865
00000000:0A:00.0, 15, 4
1626709377875
00000000:0A:00.0, 0, 0
1626709378886
00000000:0A:00.0, 0, 0
1626709379896
00000000:0A:00.0, 0, 0
1626709380907
00000000:0A:00.0, 0, 0
1626709381917
00000000:0A:00.0, 0, 0
1626709382929
00000000:0A:00.0, 0, 0
1626709383939
00000000:0A:00.0, 45, 13
1626709384951
00000000:0A:00.0, 69, 20
1626709385961
00000000:0A:00.0, 84, 23
1626709386970
00000000:0A:00.0, 12, 4
1626709387981
00000000:0A:00.0, 0, 0
1626709388991
00000000:0A:00.0, 0, 0
1626709390002
00000000:0A:00.0, 0, 0
1626709391012
00000000:0A:00.0, 0, 0
1626709392024
00000000:0A:00.0, 0, 0
1626709393034
00000000:0A:00.0, 0, 0
1626709394044
00000000:0A:00.0, 52, 14
1626709395054
00000000:0A:00.0, 66, 19
1626709396064
00000000:0A:00.0, 82, 24
1626709397075
00000000:0A:00.0, 11, 3
1626709398085
00000000:0A:00.0, 0, 0
1626709399096
00000000:0A:00.0, 0, 0
1626709400106
00000000:0A:00.0, 0, 0
1626709401117
00000000:0A:00.0, 0, 0
1626709402128
00000000:0A:00.0, 0, 0
1626709403140
00000000:0A:00.0, 0, 0
1626709404152
00000000:0A:00.0, 49, 13
1626709405166
00000000:0A:00.0, 74, 22
1626709406176
00000000:0A:00.0, 83, 23
1626709407187
00000000:0A:00.0, 11, 3
1626709408197
00000000:0A:00.0, 0, 0
1626709409209
00000000:0A:00.0, 0, 0
1626709410221
00000000:0A:00.0, 0, 0
1626709411231
00000000:0A:00.0, 0, 0
1626709412242
00000000:0A:00.0, 0, 0
1626709413252
00000000:0A:00.0, 0, 0
1626709414263
00000000:0A:00.0, 55, 15
1626709415279
00000000:0A:00.0, 70, 21
1626709416291
00000000:0A:00.0, 85, 24
1626709417301
00000000:0A:00.0, 15, 4
1626709418312
00000000:0A:00.0, 0, 0
1626709419323
00000000:0A:00.0, 0, 0
1626709420333
00000000:0A:00.0, 0, 0
1626709421343
00000000:0A:00.0, 0, 0
1626709422354
00000000:0A:00.0, 0, 0
1626709423365
00000000:0A:00.0, 0, 0
1626709424380
00000000:0A:00.0, 45, 12
1626709425394
00000000:0A:00.0, 71, 21
1626709426404
00000000:0A:00.0, 86, 25
1626709427415
00000000:0A:00.0, 7, 2
1626709428425
00000000:0A:00.0, 0, 0
1626709429436
00000000:0A:00.0, 0, 0
1626709430446
00000000:0A:00.0, 0, 0
1626709431456
00000000:0A:00.0, 0, 0
1626709432467
00000000:0A:00.0, 0, 0
1626709433477
00000000:0A:00.0, 0, 0
1626709434492
00000000:0A:00.0, 57, 15
1626709435503
00000000:0A:00.0, 78, 23
1626709436514
00000000:0A:00.0, 86, 25
1626709437525
00000000:0A:00.0, 0, 0
1626709438536
00000000:0A:00.0, 0, 0
1626709439547
00000000:0A:00.0, 0, 0
1626709440557
00000000:0A:00.0, 0, 0
1626709441568
00000000:0A:00.0, 0, 0
1626709442579
00000000:0A:00.0, 0, 0
1626709443591
00000000:0A:00.0, 0, 0
1626709444603
00000000:0A:00.0, 61, 16
1626709445617
00000000:0A:00.0, 76, 23
1626709446627
00000000:0A:00.0, 82, 24
1626709447637
00000000:0A:00.0, 9, 3
1626709448648
00000000:0A:00.0, 0, 0
1626709449659
00000000:0A:00.0, 0, 0
1626709450670
00000000:0A:00.0, 0, 0
1626709451680
00000000:0A:00.0, 0, 0
1626709452690
00000000:0A:00.0, 0, 0
1626709453726
00000000:0A:00.0, 51, 14
1626709454737
00000000:0A:00.0, 73, 21
1626709455750
00000000:0A:00.0, 87, 26
1626709456760
00000000:0A:00.0, 17, 5
1626709457771
00000000:0A:00.0, 0, 0
1626709458782
00000000:0A:00.0, 0, 0
1626709459792
00000000:0A:00.0, 0, 0
1626709460802
00000000:0A:00.0, 0, 0
1626709461813
00000000:0A:00.0, 0, 0
1626709462824
00000000:0A:00.0, 0, 0
1626709463834
00000000:0A:00.0, 46, 12
1626709464846
00000000:0A:00.0, 72, 21
1626709465858
00000000:0A:00.0, 84, 25
1626709466869
00000000:0A:00.0, 32, 9
1626709467880
00000000:0A:00.0, 0, 0
1626709468891
00000000:0A:00.0, 0, 0
1626709469901
00000000:0A:00.0, 0, 0
1626709470912
00000000:0A:00.0, 0, 0
1626709471923
00000000:0A:00.0, 0, 0
1626709472933
00000000:0A:00.0, 0, 0
1626709473944
00000000:0A:00.0, 32, 8
1626709474958
00000000:0A:00.0, 76, 22
1626709475971
00000000:0A:00.0, 85, 24
1626709476981
00000000:0A:00.0, 44, 13
1626709477991
00000000:0A:00.0, 0, 0
1626709479001
00000000:0A:00.0, 0, 0
1626709480012
00000000:0A:00.0, 0, 0
1626709481023
00000000:0A:00.0, 0, 0
1626709482034
00000000:0A:00.0, 0, 0
1626709483045
00000000:0A:00.0, 0, 0
1626709484059
00000000:0A:00.0, 36, 9
1626709485075
00000000:0A:00.0, 78, 22
1626709486087
00000000:0A:00.0, 84, 24
1626709487097
00000000:0A:00.0, 39, 11
1626709488107
00000000:0A:00.0, 0, 0
1626709489118
00000000:0A:00.0, 0, 0
1626709490128
00000000:0A:00.0, 0, 0
1626709491138
00000000:0A:00.0, 0, 0
1626709492149
00000000:0A:00.0, 0, 0
1626709493160
00000000:0A:00.0, 0, 0
1626709494174
00000000:0A:00.0, 29, 8
1626709495186
00000000:0A:00.0, 84, 25
1626709496196
00000000:0A:00.0, 83, 25
1626709497207
00000000:0A:00.0, 38, 11
1626709498218
00000000:0A:00.0, 0, 0
1626709499228
00000000:0A:00.0, 0, 0
1626709500239
00000000:0A:00.0, 0, 0
1626709501249
00000000:0A:00.0, 0, 0
1626709502260
00000000:0A:00.0, 0, 0
1626709503270
00000000:0A:00.0, 0, 0
1626709504281
00000000:0A:00.0, 34, 8
1626709505298
00000000:0A:00.0, 82, 24
1626709506308
00000000:0A:00.0, 85, 25
1626709507318
00000000:0A:00.0, 34, 10
1626709508329
00000000:0A:00.0, 0, 0
1626709509340
00000000:0A:00.0, 0, 0
1626709510350
00000000:0A:00.0, 0, 0
1626709511360
00000000:0A:00.0, 0, 0
1626709512371
00000000:0A:00.0, 0, 0
1626709513382
00000000:0A:00.0, 0, 0
1626709514391
00000000:0A:00.0, 40, 11
1626709515401
00000000:0A:00.0, 84, 24
1626709516411
00000000:0A:00.0, 83, 23
1626709517421
00000000:0A:00.0, 41, 12
1626709518431
00000000:0A:00.0, 0, 0
1626709519442
00000000:0A:00.0, 0, 0
1626709520452
00000000:0A:00.0, 0, 0
1626709521462
00000000:0A:00.0, 0, 0
1626709522473
00000000:0A:00.0, 0, 0
1626709523483
00000000:0A:00.0, 18, 5
1626709524494
00000000:0A:00.0, 47, 13
1626709525505
00000000:0A:00.0, 86, 25
1626709526516
00000000:0A:00.0, 88, 25
1626709527527
00000000:0A:00.0, 11, 3
1626709528537
00000000:0A:00.0, 0, 0
1626709529548
00000000:0A:00.0, 0, 0
1626709530558
00000000:0A:00.0, 0, 0
1626709531569
00000000:0A:00.0, 0, 0
1626709532580
00000000:0A:00.0, 0, 0
1626709533592
00000000:0A:00.0, 0, 0
1626709534603
00000000:0A:00.0, 54, 15
1626709535614
00000000:0A:00.0, 83, 24
1626709536624
00000000:0A:00.0, 84, 24
1626709537634
00000000:0A:00.0, 30, 9
1626709538644
00000000:0A:00.0, 0, 0
1626709539655
00000000:0A:00.0, 0, 0
1626709540666
00000000:0A:00.0, 0, 0
1626709541676
00000000:0A:00.0, 0, 0
1626709542686
00000000:0A:00.0, 0, 0
1626709543709
00000000:0A:00.0, 10, 2
1626709544720
00000000:0A:00.0, 53, 14
1626709545731
00000000:0A:00.0, 85, 24
1626709546741
00000000:0A:00.0, 84, 24
1626709547752
00000000:0A:00.0, 17, 5
1626709548762
00000000:0A:00.0, 0, 0
1626709549773
00000000:0A:00.0, 0, 0
1626709550783
00000000:0A:00.0, 0, 0
1626709551794
00000000:0A:00.0, 0, 0
1626709552804
00000000:0A:00.0, 0, 0
1626709553817
00000000:0A:00.0, 0, 0
1626709554827
00000000:0A:00.0, 53, 15
1626709555842
00000000:0A:00.0, 86, 24
1626709556853
00000000:0A:00.0, 86, 25
1626709557865
00000000:0A:00.0, 27, 8
1626709558875
00000000:0A:00.0, 0, 0
1626709559886
00000000:0A:00.0, 0, 0
1626709560896
00000000:0A:00.0, 0, 0
1626709561907
00000000:0A:00.0, 0, 0
1626709562917
00000000:0A:00.0, 0, 0
1626709563929
00000000:0A:00.0, 31, 8
1626709564942
00000000:0A:00.0, 50, 14
1626709565956
00000000:0A:00.0, 88, 25
1626709566967
00000000:0A:00.0, 85, 25
1626709567978
00000000:0A:00.0, 7, 2
1626709568989
00000000:0A:00.0, 0, 0
1626709569999
00000000:0A:00.0, 0, 0
1626709571010
00000000:0A:00.0, 0, 0
1626709572021
00000000:0A:00.0, 0, 0
1626709573031
00000000:0A:00.0, 0, 0
1626709574045
00000000:0A:00.0, 0, 0
1626709575061
00000000:0A:00.0, 60, 16
1626709576076
00000000:0A:00.0, 84, 24
1626709577087
00000000:0A:00.0, 88, 26
1626709578098
00000000:0A:00.0, 21, 6
1626709579108
00000000:0A:00.0, 0, 0
1626709580119
00000000:0A:00.0, 0, 0
1626709581129
00000000:0A:00.0, 0, 0
1626709582140
00000000:0A:00.0, 0, 0
1626709583150
00000000:0A:00.0, 0, 0
1626709584167
00000000:0A:00.0, 27, 7
1626709585189
00000000:0A:00.0, 52, 15
1626709586203
00000000:0A:00.0, 86, 25
1626709587213
00000000:0A:00.0, 85, 25
1626709588225
00000000:0A:00.0, 15, 4
1626709589235
00000000:0A:00.0, 0, 0
1626709590246
00000000:0A:00.0, 0, 0
1626709591256
00000000:0A:00.0, 0, 0
1626709592267
00000000:0A:00.0, 0, 0
1626709593277
00000000:0A:00.0, 0, 0
1626709594291
00000000:0A:00.0, 69, 20
1626709595303
00000000:0A:00.0, 82, 23
1626709596314
00000000:0A:00.0, 86, 24
1626709597324
00000000:0A:00.0, 6, 2
1626709598335
00000000:0A:00.0, 0, 0
1626709599346
00000000:0A:00.0, 0, 0
1626709600356
00000000:0A:00.0, 0, 0
1626709601366
00000000:0A:00.0, 0, 0
1626709602376
00000000:0A:00.0, 0, 0
1626709603386
00000000:0A:00.0, 16, 4
1626709604397
00000000:0A:00.0, 58, 15
1626709605409
00000000:0A:00.0, 85, 25
1626709606423
00000000:0A:00.0, 85, 24
1626709607435
00000000:0A:00.0, 31, 9
1626709608446
00000000:0A:00.0, 0, 0
1626709609456
00000000:0A:00.0, 0, 0
1626709610467
00000000:0A:00.0, 0, 0
1626709611478
00000000:0A:00.0, 0, 0
1626709612489
00000000:0A:00.0, 0, 0
1626709613501
00000000:0A:00.0, 35, 9
1626709614515
00000000:0A:00.0, 66, 19
1626709615528
00000000:0A:00.0, 85, 24
1626709616538
00000000:0A:00.0, 85, 24
1626709617548
00000000:0A:00.0, 6, 2
1626709618559
00000000:0A:00.0, 0, 0
1626709619570
00000000:0A:00.0, 0, 0
1626709620581
00000000:0A:00.0, 0, 0
1626709621591
00000000:0A:00.0, 0, 0
1626709622602
00000000:0A:00.0, 0, 0
1626709623612
00000000:0A:00.0, 39, 11
1626709624622
00000000:0A:00.0, 66, 19
1626709625633
00000000:0A:00.0, 83, 24
1626709626643
00000000:0A:00.0, 84, 24
1626709627653
00000000:0A:00.0, 5, 1
1626709628664
00000000:0A:00.0, 0, 0
1626709629674
00000000:0A:00.0, 0, 0
1626709630685
00000000:0A:00.0, 0, 0
1626709631696
00000000:0A:00.0, 0, 0
1626709632706
00000000:0A:00.0, 0, 0
1626709633717
00000000:0A:00.0, 58, 15
1626709634731
00000000:0A:00.0, 69, 20
1626709635744
00000000:0A:00.0, 84, 24
1626709636769
00000000:0A:00.0, 75, 21
1626709637780
00000000:0A:00.0, 0, 0
1626709638790
00000000:0A:00.0, 0, 0
1626709639802
00000000:0A:00.0, 0, 0
1626709640812
00000000:0A:00.0, 0, 0
1626709641823
00000000:0A:00.0, 0, 0
1626709642833
00000000:0A:00.0, 0, 0
1626709643844
00000000:0A:00.0, 5, 1
1626709644858
00000000:0A:00.0, 72, 19
1626709645871
00000000:0A:00.0, 83, 24
1626709646884
00000000:0A:00.0, 84, 24
1626709647895
00000000:0A:00.0, 41, 11
1626709648905
00000000:0A:00.0, 0, 0
1626709649916
00000000:0A:00.0, 0, 0
1626709650928
00000000:0A:00.0, 0, 0
1626709651938
00000000:0A:00.0, 0, 0
1626709652949
00000000:0A:00.0, 0, 0
1626709653961
00000000:0A:00.0, 27, 7
1626709654973
00000000:0A:00.0, 71, 21
1626709655987
00000000:0A:00.0, 83, 23
1626709656998
00000000:0A:00.0, 85, 24
1626709658008
00000000:0A:00.0, 22, 6
1626709659018
00000000:0A:00.0, 0, 0
1626709660029
00000000:0A:00.0, 0, 0
1626709661039
00000000:0A:00.0, 0, 0
1626709662049
00000000:0A:00.0, 0, 0
1626709663059
00000000:0A:00.0, 0, 0
1626709664070
00000000:0A:00.0, 41, 11
1626709665084
00000000:0A:00.0, 72, 21
1626709666099
00000000:0A:00.0, 87, 24
1626709667109
00000000:0A:00.0, 82, 23
1626709668120
00000000:0A:00.0, 16, 4
1626709669131
00000000:0A:00.0, 0, 0
1626709670142
00000000:0A:00.0, 0, 0
1626709671152
00000000:0A:00.0, 0, 0
1626709672163
00000000:0A:00.0, 0, 0
1626709673174
00000000:0A:00.0, 0, 0
1626709674193
00000000:0A:00.0, 43, 12
1626709675206
00000000:0A:00.0, 76, 22
1626709676220
00000000:0A:00.0, 85, 24
1626709677230
00000000:0A:00.0, 85, 24
1626709678241
00000000:0A:00.0, 0, 0
1626709679251
00000000:0A:00.0, 0, 0
1626709680262
00000000:0A:00.0, 0, 0
1626709681272
00000000:0A:00.0, 0, 0
1626709682283
00000000:0A:00.0, 0, 0
1626709683294
00000000:0A:00.0, 0, 0
1626709684306
00000000:0A:00.0, 58, 16
1626709685321
00000000:0A:00.0, 77, 22
1626709686336
00000000:0A:00.0, 85, 24
1626709687348
00000000:0A:00.0, 78, 22
1626709688358
00000000:0A:00.0, 0, 0
1626709689369
00000000:0A:00.0, 0, 0
1626709690379
00000000:0A:00.0, 0, 0
1626709691390
00000000:0A:00.0, 0, 0
1626709692400
00000000:0A:00.0, 0, 0
1626709693410
