time;queuedNum
"1626188693468";"0"
"1626188694471";"10"
"1626188695465";"9"
"1626188696464";"4"
"1626188697464";"4"
"1626188698465";"4"
"1626188699464";"4"
"1626188700464";"0"
"1626188701465";"0"
"1626188702465";"0"
"1626188703463";"0"
"1626188704465";"4"
"1626188705464";"0"
"1626188706464";"0"
"1626188707464";"0"
"1626188708464";"0"
"1626188709464";"0"
"1626188710464";"0"
"1626188711464";"0"
"1626188712465";"0"
"1626188713464";"0"
"1626188714464";"2"
"1626188715464";"2"
"1626188716465";"0"
"1626188717465";"0"
"1626188718464";"0"
"1626188719464";"0"
"1626188720464";"0"
"1626188721463";"0"
"1626188722464";"0"
"1626188723464";"0"
"1626188724464";"4"
"1626188725465";"1"
"1626188726464";"0"
"1626188727464";"0"
"1626188728464";"0"
"1626188729463";"0"
"1626188730464";"0"
"1626188731464";"0"
"1626188732464";"0"
"1626188733464";"0"
"1626188734464";"2"
"1626188735464";"1"
"1626188736464";"0"
"1626188737464";"0"
"1626188738464";"0"
"1626188739464";"0"
"1626188740464";"0"
"1626188741463";"0"
"1626188742464";"0"
"1626188743464";"0"
"1626188744464";"3"
"1626188745464";"1"
"1626188746464";"0"
"1626188747464";"0"
"1626188748464";"0"
"1626188749464";"0"
"1626188750464";"0"
"1626188751464";"0"
"1626188752464";"0"
"1626188753464";"0"
"1626188754464";"4"
"1626188755464";"2"
"1626188756464";"0"
"1626188757464";"0"
"1626188758464";"0"
"1626188759464";"0"
"1626188760464";"0"
"1626188761464";"0"
"1626188762464";"0"
"1626188763464";"0"
"1626188764464";"4"
"1626188765464";"2"
"1626188766464";"0"
"1626188767464";"0"
"1626188768463";"0"
"1626188769464";"0"
"1626188770464";"0"
"1626188771464";"0"
"1626188772464";"0"
"1626188773463";"0"
"1626188774464";"3"
"1626188775465";"2"
"1626188776464";"0"
"1626188777463";"0"
"1626188778464";"0"
"1626188779464";"0"
"1626188780464";"0"
"1626188781464";"0"
"1626188782464";"0"
"1626188783463";"0"
"1626188784464";"4"
"1626188785465";"2"
"1626188786463";"0"
"1626188787465";"0"
"1626188788464";"0"
"1626188789464";"0"
"1626188790464";"0"
"1626188791464";"0"
"1626188792464";"0"
"1626188793464";"0"
"1626188794464";"4"
"1626188795463";"1"
"1626188796464";"0"
"1626188797464";"0"
"1626188798464";"0"
"1626188799464";"0"
"1626188800463";"0"
"1626188801464";"0"
"1626188802464";"0"
"1626188803464";"0"
"1626188804464";"4"
"1626188805464";"3"
"1626188806464";"0"
"1626188807464";"0"
"1626188808464";"0"
"1626188809465";"0"
"1626188810464";"0"
"1626188811463";"0"
"1626188812464";"0"
"1626188813464";"0"
"1626188814465";"4"
"1626188815464";"1"
"1626188816464";"0"
"1626188817464";"0"
"1626188818464";"0"
"1626188819464";"0"
"1626188820464";"0"
"1626188821464";"0"
"1626188822465";"0"
"1626188823464";"0"
"1626188824464";"5"
"1626188825464";"2"
"1626188826464";"0"
"1626188827464";"0"
"1626188828464";"0"
"1626188829464";"0"
"1626188830464";"0"
"1626188831464";"0"
"1626188832464";"0"
"1626188833463";"0"
"1626188834464";"5"
"1626188835465";"2"
"1626188836464";"0"
"1626188837464";"0"
"1626188838464";"0"
"1626188839464";"0"
"1626188840464";"0"
"1626188841464";"0"
"1626188842464";"0"
"1626188843464";"0"
"1626188844464";"6"
"1626188845464";"3"
"1626188846464";"0"
"1626188847464";"0"
"1626188848464";"0"
"1626188849464";"0"
"1626188850464";"0"
"1626188851464";"0"
"1626188852464";"0"
"1626188853464";"0"
"1626188854464";"5"
"1626188855464";"3"
"1626188856464";"0"
"1626188857464";"0"
"1626188858464";"0"
"1626188859464";"0"
"1626188860464";"0"
"1626188861464";"0"
"1626188862464";"0"
"1626188863464";"0"
"1626188864464";"6"
"1626188865464";"4"
"1626188866464";"1"
"1626188867464";"0"
"1626188868464";"0"
"1626188869464";"0"
"1626188870464";"0"
"1626188871464";"0"
"1626188872464";"0"
"1626188873463";"0"
"1626188874465";"7"
"1626188875464";"4"
"1626188876464";"1"
"1626188877464";"0"
"1626188878463";"0"
"1626188879464";"0"
"1626188880464";"0"
"1626188881464";"0"
"1626188882465";"0"
"1626188883464";"0"
"1626188884465";"8"
"1626188885464";"5"
"1626188886464";"2"
"1626188887464";"0"
"1626188888464";"0"
"1626188889464";"0"
"1626188890464";"0"
"1626188891464";"0"
"1626188892464";"0"
"1626188893463";"0"
"1626188894464";"8"
"1626188895464";"6"
"1626188896464";"2"
"1626188897464";"0"
"1626188898464";"0"
"1626188899464";"0"
"1626188900464";"0"
"1626188901463";"0"
"1626188902464";"0"
"1626188903463";"0"
"1626188904464";"11"
"1626188905464";"6"
"1626188906464";"3"
"1626188907464";"0"
"1626188908464";"0"
"1626188909464";"0"
"1626188910463";"0"
"1626188911464";"0"
"1626188912464";"0"
"1626188913464";"0"
"1626188914464";"10"
"1626188915464";"6"
"1626188916464";"4"
"1626188917464";"0"
"1626188918464";"0"
"1626188919464";"0"
"1626188920464";"0"
"1626188921463";"0"
"1626188922464";"0"
