1626716703986
00000000:0A:00.0, 0, 0
1626716705569
00000000:0A:00.0, 0, 0
1626716707154
00000000:0A:00.0, 0, 0
1626716708739
00000000:0A:00.0, 0, 0
1626716710323
00000000:0A:00.0, 0, 0
1626716711908
00000000:0A:00.0, 0, 0
1626716713493
00000000:0A:00.0, 0, 0
1626716715098
00000000:0A:00.0, 0, 0
1626716716115
00000000:0A:00.0, 0, 0
1626716717128
00000000:0A:00.0, 30, 3
1626716718143
00000000:0A:00.0, 44, 8
1626716719159
00000000:0A:00.0, 53, 15
1626716720172
00000000:0A:00.0, 24, 7
1626716721184
00000000:0A:00.0, 78, 22
1626716722203
00000000:0A:00.0, 86, 25
1626716723215
00000000:0A:00.0, 88, 26
1626716724226
00000000:0A:00.0, 67, 19
1626716725240
00000000:0A:00.0, 68, 20
1626716726257
00000000:0A:00.0, 88, 25
1626716727294
00000000:0A:00.0, 89, 26
1626716728316
00000000:0A:00.0, 83, 23
1626716729328
00000000:0A:00.0, 86, 24
1626716730344
00000000:0A:00.0, 83, 24
1626716731355
00000000:0A:00.0, 87, 25
1626716732365
00000000:0A:00.0, 25, 7
1626716733379
00000000:0A:00.0, 0, 0
1626716734390
00000000:0A:00.0, 49, 13
1626716735405
00000000:0A:00.0, 70, 20
1626716736417
00000000:0A:00.0, 88, 25
1626716737430
00000000:0A:00.0, 83, 24
1626716738443
00000000:0A:00.0, 85, 25
1626716739455
00000000:0A:00.0, 91, 27
1626716740465
00000000:0A:00.0, 41, 11
1626716741477
00000000:0A:00.0, 0, 0
1626716742487
00000000:0A:00.0, 0, 0
1626716743498
00000000:0A:00.0, 0, 0
1626716744509
00000000:0A:00.0, 35, 9
1626716745523
00000000:0A:00.0, 75, 22
1626716746543
00000000:0A:00.0, 88, 25
1626716747557
00000000:0A:00.0, 88, 26
1626716748571
00000000:0A:00.0, 87, 24
1626716749588
00000000:0A:00.0, 82, 23
1626716750599
00000000:0A:00.0, 56, 16
1626716751610
00000000:0A:00.0, 0, 0
1626716752620
00000000:0A:00.0, 0, 0
1626716753631
00000000:0A:00.0, 0, 0
1626716754642
00000000:0A:00.0, 26, 7
1626716755655
00000000:0A:00.0, 77, 22
1626716756669
00000000:0A:00.0, 87, 25
1626716757685
00000000:0A:00.0, 89, 26
1626716758698
00000000:0A:00.0, 88, 25
1626716759709
00000000:0A:00.0, 89, 27
1626716760719
00000000:0A:00.0, 49, 14
1626716761730
00000000:0A:00.0, 0, 0
1626716762740
00000000:0A:00.0, 0, 0
1626716763751
00000000:0A:00.0, 0, 0
1626716764767
00000000:0A:00.0, 29, 7
1626716765781
00000000:0A:00.0, 75, 21
1626716766792
00000000:0A:00.0, 90, 26
1626716767806
00000000:0A:00.0, 90, 27
1626716768820
00000000:0A:00.0, 89, 26
1626716769830
00000000:0A:00.0, 86, 24
1626716770840
00000000:0A:00.0, 48, 14
1626716771851
00000000:0A:00.0, 0, 0
1626716772861
00000000:0A:00.0, 0, 0
1626716773872
00000000:0A:00.0, 0, 0
1626716774892
00000000:0A:00.0, 32, 8
1626716775903
00000000:0A:00.0, 75, 22
1626716776913
00000000:0A:00.0, 85, 25
1626716777924
00000000:0A:00.0, 84, 23
1626716778935
00000000:0A:00.0, 86, 25
1626716779945
00000000:0A:00.0, 84, 25
1626716780955
00000000:0A:00.0, 60, 17
1626716781966
00000000:0A:00.0, 0, 0
1626716782976
00000000:0A:00.0, 0, 0
1626716783986
00000000:0A:00.0, 0, 0
1626716784999
00000000:0A:00.0, 21, 5
1626716786016
00000000:0A:00.0, 81, 24
1626716787032
00000000:0A:00.0, 82, 24
1626716788048
00000000:0A:00.0, 86, 24
1626716789060
00000000:0A:00.0, 87, 26
1626716790070
00000000:0A:00.0, 87, 26
1626716791080
00000000:0A:00.0, 61, 17
1626716792091
00000000:0A:00.0, 0, 0
1626716793102
00000000:0A:00.0, 0, 0
1626716794113
00000000:0A:00.0, 0, 0
1626716795124
00000000:0A:00.0, 24, 6
1626716796149
00000000:0A:00.0, 85, 25
1626716797161
00000000:0A:00.0, 86, 25
1626716798174
00000000:0A:00.0, 90, 26
1626716799187
00000000:0A:00.0, 89, 26
1626716800200
00000000:0A:00.0, 85, 24
1626716801216
00000000:0A:00.0, 40, 11
1626716802226
00000000:0A:00.0, 0, 0
1626716803237
00000000:0A:00.0, 0, 0
1626716804249
00000000:0A:00.0, 0, 0
1626716805261
00000000:0A:00.0, 30, 7
1626716806275
00000000:0A:00.0, 82, 24
1626716807290
00000000:0A:00.0, 90, 26
1626716808301
00000000:0A:00.0, 86, 25
1626716809314
00000000:0A:00.0, 89, 26
1626716810323
00000000:0A:00.0, 85, 24
1626716811334
00000000:0A:00.0, 50, 14
1626716812344
00000000:0A:00.0, 0, 0
1626716813355
00000000:0A:00.0, 0, 0
1626716814369
00000000:0A:00.0, 0, 0
1626716815382
00000000:0A:00.0, 24, 6
1626716816394
00000000:0A:00.0, 83, 24
1626716817406
00000000:0A:00.0, 86, 25
1626716818420
00000000:0A:00.0, 83, 24
1626716819434
00000000:0A:00.0, 90, 27
1626716820447
00000000:0A:00.0, 50, 14
1626716821458
00000000:0A:00.0, 0, 0
1626716822469
00000000:0A:00.0, 0, 0
1626716823480
00000000:0A:00.0, 0, 0
