time;queuedNum
"1626185254186";"0"
"1626185255189";"5"
"1626185256183";"5"
"1626185257183";"2"
"1626185258184";"2"
"1626185259183";"2"
"1626185260183";"2"
"1626185261183";"2"
"1626185262183";"0"
"1626185263183";"0"
"1626185264184";"0"
"1626185265183";"1"
"1626185266182";"1"
"1626185267183";"0"
"1626185268183";"0"
"1626185269183";"0"
"1626185270183";"0"
"1626185271184";"0"
"1626185272184";"0"
"1626185273184";"0"
"1626185274183";"0"
"1626185275184";"2"
"1626185276184";"1"
"1626185277183";"0"
"1626185278183";"0"
"1626185279183";"0"
"1626185280183";"0"
"1626185281183";"0"
"1626185282183";"0"
"1626185283183";"0"
"1626185284183";"0"
"1626185285183";"2"
"1626185286183";"1"
"1626185287183";"0"
"1626185288182";"0"
"1626185289183";"0"
"1626185290183";"0"
"1626185291182";"0"
"1626185292183";"0"
"1626185293182";"0"
"1626185294183";"0"
"1626185295183";"4"
"1626185296184";"1"
"1626185297183";"1"
"1626185298183";"0"
"1626185299183";"0"
"1626185300183";"0"
"1626185301183";"0"
"1626185302183";"0"
"1626185303183";"0"
"1626185304182";"0"
"1626185305183";"2"
"1626185306183";"0"
"1626185307183";"0"
"1626185308183";"0"
"1626185309183";"0"
"1626185310183";"0"
"1626185311183";"0"
"1626185312183";"0"
"1626185313183";"0"
"1626185314182";"0"
"1626185315184";"2"
"1626185316182";"2"
"1626185317183";"0"
"1626185318183";"0"
"1626185319183";"0"
"1626185320183";"0"
"1626185321183";"0"
"1626185322183";"0"
"1626185323183";"0"
"1626185324183";"0"
"1626185325183";"2"
"1626185326183";"1"
"1626185327183";"0"
"1626185328183";"0"
"1626185329183";"0"
"1626185330183";"0"
"1626185331183";"0"
"1626185332183";"0"
"1626185333183";"0"
"1626185334183";"0"
"1626185335183";"2"
"1626185336184";"1"
"1626185337184";"0"
"1626185338183";"0"
"1626185339183";"0"
"1626185340183";"0"
"1626185341183";"0"
"1626185342183";"0"
"1626185343182";"0"
"1626185344183";"0"
"1626185345183";"2"
"1626185346183";"1"
"1626185347183";"0"
"1626185348183";"0"
"1626185349182";"0"
"1626185350183";"0"
"1626185351183";"0"
"1626185352183";"0"
"1626185353183";"0"
"1626185354184";"0"
"1626185355183";"2"
"1626185356183";"1"
"1626185357184";"0"
"1626185358182";"0"
"1626185359183";"0"
"1626185360183";"0"
"1626185361182";"0"
"1626185362183";"0"
"1626185363183";"0"
"1626185364182";"0"
"1626185365184";"2"
"1626185366184";"0"
"1626185367183";"0"
"1626185368183";"0"
"1626185369183";"0"
"1626185370183";"0"
"1626185371183";"0"
"1626185372183";"0"
"1626185373183";"0"
"1626185374183";"0"
"1626185375183";"2"
"1626185376183";"1"
"1626185377183";"0"
"1626185378183";"0"
"1626185379183";"0"
"1626185380183";"0"
"1626185381183";"0"
"1626185382183";"0"
"1626185383183";"0"
"1626185384183";"0"
"1626185385184";"1"
"1626185386183";"1"
"1626185387183";"0"
"1626185388183";"0"
"1626185389183";"0"
"1626185390182";"0"
"1626185391183";"0"
"1626185392183";"0"
"1626185393183";"0"
"1626185394183";"0"
"1626185395183";"4"
"1626185396183";"2"
"1626185397183";"1"
"1626185398184";"0"
"1626185399183";"0"
"1626185400183";"0"
"1626185401183";"0"
"1626185402183";"0"
"1626185403183";"0"
"1626185404183";"0"
"1626185405183";"4"
"1626185406183";"2"
"1626185407183";"1"
"1626185408183";"0"
"1626185409183";"0"
"1626185410184";"0"
"1626185411183";"0"
"1626185412183";"0"
"1626185413183";"0"
"1626185414183";"0"
"1626185415184";"4"
"1626185416183";"3"
"1626185417184";"1"
"1626185418184";"0"
"1626185419183";"0"
"1626185420183";"0"
"1626185421183";"0"
"1626185422183";"0"
"1626185423183";"0"
"1626185424183";"0"
"1626185425183";"4"
"1626185426183";"3"
"1626185427183";"2"
"1626185428183";"1"
"1626185429183";"0"
"1626185430183";"0"
"1626185431183";"0"
"1626185432182";"0"
"1626185433183";"0"
"1626185434183";"0"
"1626185435183";"5"
"1626185436183";"4"
"1626185437183";"2"
"1626185438183";"0"
"1626185439183";"0"
"1626185440183";"0"
"1626185441183";"0"
"1626185442183";"0"
"1626185443183";"0"
"1626185444182";"0"
"1626185445183";"5"
"1626185446183";"4"
"1626185447183";"2"
"1626185448183";"1"
"1626185449183";"0"
"1626185450182";"0"
"1626185451183";"0"
"1626185452183";"0"
"1626185453183";"0"
"1626185454183";"0"
"1626185455183";"5"
"1626185456183";"4"
"1626185457183";"3"
"1626185458183";"2"
"1626185459183";"0"
"1626185460183";"0"
"1626185461184";"0"
"1626185462183";"0"
"1626185463183";"0"
"1626185464183";"0"
"1626185465182";"6"
"1626185466183";"5"
"1626185467183";"3"
"1626185468183";"2"
"1626185469183";"0"
"1626185470183";"0"
"1626185471183";"0"
"1626185472183";"0"
"1626185473183";"0"
"1626185474183";"0"
"1626185475183";"6"
"1626185476183";"5"
"1626185477183";"3"
"1626185478183";"2"
"1626185479183";"0"
"1626185480183";"0"
"1626185481182";"0"
"1626185482183";"0"
"1626185483183";"0"
"1626185484184";"0"
"1626185485184";"7"
"1626185486183";"5"
"1626185487183";"4"
"1626185488183";"3"
"1626185489183";"1"
"1626185490183";"0"
"1626185491183";"0"
"1626185492183";"0"
"1626185493183";"0"
"1626185494183";"0"
"1626185495183";"7"
"1626185496183";"6"
"1626185497182";"5"
