time;queuedNum
"1626716713089";"0"
"1626716714096";"55"
"1626716715086";"144"
"1626716716086";"138"
"1626716717086";"138"
"1626716718086";"130"
"1626716719087";"124"
"1626716720086";"111"
"1626716721086";"87"
"1626716722086";"62"
"1626716723088";"34"
"1626716724090";"115"
"1626716725086";"144"
"1626716726086";"122"
"1626716727086";"95"
"1626716728087";"72"
"1626716729086";"48"
"1626716730087";"25"
"1626716731086";"2"
"1626716732087";"0"
"1626716733086";"0"
"1626716734102";"65"
"1626716735086";"104"
"1626716736086";"81"
"1626716737086";"57"
"1626716738086";"33"
"1626716739086";"4"
"1626716740087";"0"
"1626716741087";"0"
"1626716742086";"0"
"1626716743086";"0"
"1626716744096";"74"
"1626716745087";"110"
"1626716746086";"84"
"1626716747086";"60"
"1626716748086";"35"
"1626716749086";"12"
"1626716750087";"0"
"1626716751086";"0"
"1626716752086";"0"
"1626716753086";"0"
"1626716754111";"83"
"1626716755086";"112"
"1626716756086";"88"
"1626716757086";"61"
"1626716758086";"37"
"1626716759086";"10"
"1626716760086";"0"
"1626716761086";"0"
"1626716762087";"0"
"1626716763086";"0"
"1626716764087";"71"
"1626716765086";"114"
"1626716766086";"87"
"1626716767086";"62"
"1626716768087";"36"
"1626716769086";"11"
"1626716770086";"0"
"1626716771086";"0"
"1626716772086";"0"
"1626716773086";"0"
"1626716774111";"78"
"1626716775087";"114"
"1626716776086";"88"
"1626716777086";"65"
"1626716778086";"39"
"1626716779086";"16"
"1626716780086";"0"
"1626716781086";"0"
"1626716782086";"0"
"1626716783086";"0"
"1626716784098";"85"
"1626716785086";"116"
"1626716786086";"92"
"1626716787087";"69"
"1626716788086";"42"
"1626716789086";"17"
"1626716790086";"0"
"1626716791085";"0"
"1626716792086";"0"
"1626716793086";"0"
"1626716794096";"91"
"1626716795086";"114"
"1626716796085";"90"
"1626716797086";"63"
"1626716798086";"38"
"1626716799086";"12"
"1626716800086";"0"
"1626716801086";"0"
"1626716802086";"0"
"1626716803086";"0"
"1626716804088";"79"
"1626716805086";"115"
"1626716806086";"90"
"1626716807087";"67"
"1626716808086";"40"
"1626716809087";"16"
"1626716810087";"0"
"1626716811086";"0"
"1626716812086";"0"
"1626716813086";"0"
"1626716814094";"98"
"1626716815087";"119"
"1626716816086";"95"
"1626716817086";"70"
"1626716818086";"47"
"1626716819087";"19"
"1626716820086";"0"
"1626716821086";"0"
"1626716822086";"0"
"1626716823086";"0"
"1626716824096";"95"
"1626716825086";"115"
"1626716826086";"92"
"1626716827086";"66"
"1626716828086";"41"
"1626716829086";"16"
"1626716830086";"0"
"1626716831086";"0"
"1626716832087";"0"
"1626716833086";"0"
"1626716834093";"84"
"1626716835087";"114"
"1626716836086";"90"
"1626716837086";"62"
"1626716838086";"40"
"1626716839086";"14"
"1626716840087";"0"
"1626716841086";"0"
"1626716842086";"0"
"1626716843086";"0"
"1626716844088";"80"
"1626716845086";"113"
"1626716846087";"88"
"1626716847087";"61"
"1626716848086";"37"
"1626716849086";"13"
"1626716850086";"3"
"1626716851086";"3"
"1626716852086";"3"
"1626716853086";"3"
"1626716854091";"74"
"1626716855086";"116"
"1626716856086";"89"
"1626716857086";"66"
"1626716858086";"41"
"1626716859086";"15"
"1626716860086";"8"
"1626716861086";"8"
"1626716862086";"8"
"1626716863087";"8"
"1626716864089";"80"
"1626716865086";"119"
"1626716866087";"95"
"1626716867087";"71"
"1626716868086";"46"
"1626716869086";"21"
"1626716870085";"16"
"1626716871086";"16"
"1626716872086";"16"
"1626716873085";"16"
"1626716874092";"90"
"1626716875086";"128"
"1626716876087";"102"
"1626716877086";"78"
"1626716878086";"53"
"1626716879086";"28"
"1626716880086";"26"
"1626716881086";"26"
"1626716882086";"26"
"1626716883086";"26"
"1626716884096";"126"
"1626716885085";"151"
"1626716886087";"127"
"1626716887086";"103"
"1626716888085";"79"
"1626716889086";"56"
"1626716890086";"39"
"1626716891085";"39"
"1626716892087";"39"
"1626716893086";"39"
"1626716894090";"129"
"1626716895086";"158"
"1626716896086";"134"
"1626716897086";"109"
"1626716898086";"85"
"1626716899086";"59"
"1626716900086";"54"
"1626716901086";"54"
"1626716902086";"54"
"1626716903086";"54"
"1626716904094";"133"
"1626716905086";"166"
"1626716906086";"142"
"1626716907086";"121"
"1626716908086";"95"
"1626716909086";"74"
"1626716910086";"72"
"1626716911086";"72"
"1626716912086";"72"
"1626716913086";"72"
"1626716914090";"168"
"1626716915086";"197"
"1626716916086";"172"
"1626716917086";"149"
"1626716918086";"123"
"1626716919086";"101"
"1626716920087";"92"
"1626716921087";"92"
"1626716922086";"92"
"1626716923086";"92"
"1626716924097";"172"
"1626716925086";"208"
"1626716926087";"182"
"1626716927086";"159"
"1626716928086";"135"
"1626716929086";"115"
"1626716930086";"115"
"1626716931086";"115"
"1626716932086";"115"
"1626716933086";"115"
"1626716934096";"212"
"1626716935086";"237"
"1626716936086";"215"
"1626716937086";"189"
"1626716938086";"165"
"1626716939086";"141"
"1626716940086";"140"
"1626716941087";"140"
"1626716942087";"140"
"1626716943086";"140"
"1626716944095";"234"
"1626716945086";"265"
"1626716946086";"242"
"1626716947086";"219"
"1626716948086";"193"
"1626716949086";"168"
"1626716950086";"168"
"1626716951085";"168"
"1626716952087";"168"
"1626716953086";"168"
"1626716954099";"276"
"1626716955086";"293"
"1626716956086";"272"
"1626716957086";"246"
"1626716958086";"225"
"1626716959086";"200"
"1626716960087";"198"
"1626716961086";"198"
"1626716962086";"198"
"1626716963086";"198"
"1626716964091";"292"
"1626716965086";"322"
"1626716966086";"296"
"1626716967086";"274"
"1626716968086";"248"
"1626716969087";"231"
"1626716970086";"231"
"1626716971086";"231"
"1626716972087";"231"
"1626716973086";"231"
"1626716974089";"326"
"1626716975087";"353"
"1626716976087";"329"
"1626716977085";"305"
"1626716978086";"280"
"1626716979086";"266"
"1626716980085";"266"
"1626716981087";"266"
"1626716982086";"266"
"1626716983085";"266"
"1626716984093";"363"
"1626716985087";"385"
"1626716986086";"359"
"1626716987086";"339"
"1626716988086";"315"
"1626716989087";"304"
"1626716990087";"304"
"1626716991086";"304"
"1626716992085";"304"
"1626716993086";"304"
"1626716994094";"392"
"1626716995086";"419"
"1626716996087";"396"
"1626716997086";"370"
"1626716998085";"346"
"1626716999086";"344"
"1626717000086";"344"
"1626717001086";"344"
"1626717002086";"344"
"1626717003086";"344"
"1626717004089";"443"
"1626717005086";"471"
"1626717006086";"446"
"1626717007086";"421"
"1626717008086";"398"
"1626717009086";"387"
"1626717010087";"387"
"1626717011086";"387"
"1626717012086";"387"
"1626717013086";"387"
"1626717014103";"470"
"1626717015086";"502"
"1626717016086";"479"
"1626717017086";"456"
"1626717018087";"432"
"1626717019085";"432"
"1626717020086";"432"
"1626717021086";"432"
"1626717022087";"432"
"1626717023086";"432"
"1626717024093";"533"
"1626717025085";"553"
"1626717026086";"532"
"1626717027087";"506"
"1626717028086";"482"
"1626717029086";"480"
"1626717030087";"480"
"1626717031086";"480"
"1626717032086";"480"
"1626717033086";"480"
"1626717034088";"584"
"1626717035086";"605"
"1626717036086";"583"
"1626717037086";"557"
"1626717038086";"534"
"1626717039086";"530"
"1626717040086";"530"
"1626717041087";"530"
"1626717042085";"530"
"1626717043086";"530"
"1626717044102";"648"
"1626717045086";"653"
"1626717046086";"630"
"1626717047087";"605"
"1626717048086";"583"
"1626717049087";"583"
"1626717050087";"583"
"1626717051086";"583"
"1626717052086";"583"
"1626717053086";"583"
"1626717054089";"690"
"1626717055087";"706"
"1626717056086";"684"
"1626717057087";"658"
"1626717058086";"638"
"1626717059086";"638"
"1626717060087";"638"
"1626717061086";"638"
"1626717062086";"638"
"1626717063086";"638"
"1626717064091";"743"
"1626717065087";"760"
"1626717066086";"738"
"1626717067086";"714"
"1626717068087";"696"
"1626717069085";"696"
"1626717070086";"696"
"1626717071087";"696"
"1626717072085";"696"
"1626717073086";"696"
"1626717074090";"794"
"1626717075086";"817"
"1626717076086";"796"
"1626717077086";"770"
"1626717078086";"756"
"1626717079087";"756"
"1626717080086";"756"
"1626717081086";"756"
"1626717082087";"756"
"1626717083086";"756"
"1626717084102";"846"
"1626717085086";"875"
"1626717086086";"850"
"1626717087086";"823"
"1626717088087";"819"
"1626717089086";"819"
"1626717090086";"819"
"1626717091087";"819"
"1626717092086";"819"
"1626717093086";"819"
"1626717094093";"920"
"1626717095086";"947"
"1626717096087";"926"
"1626717097086";"901"
"1626717098087";"884"
"1626717099086";"884"
"1626717100087";"884"
"1626717101086";"884"
"1626717102087";"884"
"1626717103086";"884"
"1626717104091";"984"
"1626717105086";"1005"
"1626717106087";"982"
"1626717107086";"957"
"1626717108086";"952"
"1626717109087";"952"
"1626717110086";"952"
"1626717111086";"952"
"1626717112087";"952"
"1626717113086";"952"
"1626717114089";"1055"
"1626717115086";"1080"
"1626717116087";"1056"
"1626717117087";"1031"
"1626717118087";"1022"
"1626717119087";"1022"
"1626717120087";"1022"
"1626717121087";"1022"
"1626717122086";"1022"
"1626717123087";"1022"
"1626717124088";"1123"
"1626717125086";"1153"
"1626717126086";"1131"
"1626717127086";"1104"
"1626717128087";"1095"
"1626717129086";"1095"
"1626717130087";"1095"
"1626717131086";"1095"
"1626717132087";"1095"
