1627910312093
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910313589
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910315084
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910316587
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910318103
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910319627
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910320932
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910322235
00000000:02:00.0, 94, 28
00000000:03:00.0, 0, 0
1627910323549
00000000:02:00.0, 81, 12
00000000:03:00.0, 0, 0
1627910324863
00000000:02:00.0, 17, 5
00000000:03:00.0, 0, 0
1627910326161
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910327471
00000000:02:00.0, 93, 14
00000000:03:00.0, 0, 0
1627910328774
00000000:02:00.0, 78, 20
00000000:03:00.0, 0, 0
1627910330076
00000000:02:00.0, 34, 13
00000000:03:00.0, 0, 0
1627910331379
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910332679
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910333977
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910335273
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910336572
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910338069
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910339586
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910340892
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910342193
00000000:02:00.0, 100, 32
00000000:03:00.0, 0, 0
1627910343501
00000000:02:00.0, 85, 17
00000000:03:00.0, 0, 0
1627910344804
00000000:02:00.0, 59, 11
00000000:03:00.0, 0, 0
1627910346101
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910347427
00000000:02:00.0, 36, 7
00000000:03:00.0, 0, 0
1627910348727
00000000:02:00.0, 62, 21
00000000:03:00.0, 0, 0
1627910350027
00000000:02:00.0, 67, 20
00000000:03:00.0, 0, 0
1627910351324
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910352621
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910353917
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910355217
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910356514
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910358009
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910359515
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910360559
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1627910361857
00000000:02:00.0, 96, 35
00000000:03:00.0, 0, 0
1627910363160
00000000:02:00.0, 82, 16
00000000:03:00.0, 0, 0
1627910364463
00000000:02:00.0, 34, 7
00000000:03:00.0, 0, 0
1627910365765
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910367076
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910368380
00000000:02:00.0, 45, 15
00000000:03:00.0, 0, 0
1627910369693
00000000:02:00.0, 34, 13
00000000:03:00.0, 0, 0
1627910370998
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910372294
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910373592
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910374891
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910376188
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910377487
00000000:02:00.0, 88, 25
00000000:03:00.0, 0, 0
1627910378787
00000000:02:00.0, 74, 20
00000000:03:00.0, 0, 0
1627910380190
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910381496
00000000:02:00.0, 9, 2
00000000:03:00.0, 0, 0
1627910382801
00000000:02:00.0, 80, 19
00000000:03:00.0, 0, 0
1627910384100
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910385402
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910386702
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910388007
00000000:02:00.0, 100, 30
00000000:03:00.0, 0, 0
1627910389320
00000000:02:00.0, 75, 26
00000000:03:00.0, 0, 0
1627910390626
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910391924
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910393222
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910394520
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910395821
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1627910397121
00000000:02:00.0, 0, 0
