time;queuedNum
"1626709082390";"0"
"1626709083385";"59"
"1626709084379";"149"
"1626709085379";"138"
"1626709086378";"138"
"1626709087379";"138"
"1626709088378";"129"
"1626709089378";"120"
"1626709090378";"104"
"1626709091378";"100"
"1626709092379";"100"
"1626709093387";"173"
"1626709094378";"210"
"1626709095378";"200"
"1626709096378";"200"
"1626709097379";"200"
"1626709098378";"200"
"1626709099378";"200"
"1626709100378";"200"
"1626709101379";"200"
"1626709102378";"200"
"1626709103386";"280"
"1626709104378";"314"
"1626709105379";"300"
"1626709106378";"300"
"1626709107378";"300"
"1626709108379";"300"
"1626709109379";"300"
"1626709110378";"300"
"1626709111378";"300"
"1626709112379";"300"
"1626709113386";"390"
"1626709114378";"417"
"1626709115378";"400"
"1626709116379";"400"
"1626709117378";"400"
"1626709118378";"400"
"1626709119379";"400"
"1626709120378";"400"
"1626709121378";"400"
"1626709122378";"400"
"1626709123384";"494"
"1626709124378";"518"
"1626709125378";"500"
"1626709126378";"500"
"1626709127378";"500"
"1626709128379";"500"
"1626709129377";"500"
"1626709130378";"500"
"1626709131378";"500"
"1626709132377";"500"
"1626709133387";"600"
"1626709134379";"621"
"1626709135378";"600"
"1626709136378";"600"
"1626709137379";"600"
"1626709138378";"600"
"1626709139378";"600"
"1626709140378";"600"
"1626709141377";"600"
"1626709142379";"600"
"1626709143382";"698"
"1626709144379";"718"
"1626709145378";"700"
"1626709146378";"700"
"1626709147379";"700"
"1626709148378";"700"
"1626709149378";"700"
"1626709150379";"700"
"1626709151378";"700"
"1626709152378";"700"
"1626709153393";"792"
"1626709154379";"819"
"1626709155378";"800"
"1626709156379";"800"
"1626709157378";"800"
"1626709158378";"800"
"1626709159378";"800"
"1626709160379";"800"
"1626709161378";"800"
"1626709162378";"800"
"1626709163390";"898"
"1626709164378";"918"
"1626709165378";"900"
"1626709166378";"900"
"1626709167378";"900"
"1626709168378";"900"
"1626709169379";"900"
"1626709170378";"900"
"1626709171378";"900"
"1626709172378";"900"
"1626709173381";"996"
"1626709174378";"1020"
"1626709175379";"1000"
"1626709176378";"1000"
"1626709177378";"1000"
"1626709178379";"1000"
"1626709179377";"1000"
"1626709180378";"1000"
"1626709181379";"1000"
"1626709182378";"1000"
"1626709183381";"1099"
"1626709184378";"1121"
"1626709185378";"1100"
"1626709186377";"1100"
"1626709187378";"1100"
"1626709188379";"1100"
"1626709189378";"1100"
"1626709190379";"1100"
"1626709191378";"1100"
"1626709192378";"1100"
"1626709193384";"1198"
"1626709194379";"1219"
"1626709195378";"1200"
"1626709196379";"1200"
"1626709197378";"1200"
"1626709198379";"1200"
"1626709199378";"1200"
"1626709200379";"1200"
"1626709201378";"1200"
"1626709202378";"1200"
"1626709203392";"1297"
"1626709204379";"1318"
"1626709205378";"1300"
"1626709206379";"1300"
"1626709207378";"1300"
"1626709208379";"1300"
"1626709209379";"1300"
"1626709210379";"1300"
"1626709211378";"1300"
"1626709212379";"1300"
"1626709213381";"1387"
"1626709214379";"1416"
"1626709215378";"1399"
"1626709216379";"1399"
"1626709217378";"1399"
"1626709218379";"1399"
"1626709219378";"1399"
"1626709220379";"1399"
"1626709221378";"1399"
"1626709222378";"1399"
"1626709223387";"1493"
"1626709224378";"1518"
"1626709225379";"1497"
"1626709226379";"1497"
"1626709227377";"1497"
"1626709228379";"1497"
"1626709229378";"1497"
"1626709230378";"1497"
"1626709231378";"1497"
"1626709232379";"1497"
"1626709233393";"1597"
"1626709234378";"1617"
"1626709235379";"1595"
"1626709236379";"1595"
"1626709237379";"1595"
"1626709238378";"1595"
"1626709239379";"1595"
"1626709240378";"1595"
"1626709241379";"1595"
"1626709242379";"1595"
"1626709243390";"1686"
"1626709244379";"1715"
"1626709245379";"1692"
"1626709246378";"1692"
"1626709247378";"1692"
"1626709248379";"1692"
"1626709249378";"1692"
"1626709250379";"1692"
"1626709251378";"1692"
"1626709252378";"1692"
"1626709253395";"1787"
"1626709254379";"1812"
"1626709255378";"1788"
"1626709256379";"1788"
"1626709257379";"1788"
"1626709258379";"1788"
"1626709259378";"1788"
"1626709260379";"1788"
"1626709261378";"1788"
"1626709262379";"1788"
"1626709263385";"1871"
"1626709264379";"1903"
"1626709265379";"1883"
"1626709266379";"1883"
"1626709267378";"1883"
"1626709268379";"1883"
"1626709269378";"1883"
"1626709270379";"1883"
"1626709271378";"1883"
"1626709272379";"1883"
"1626709273380";"1976"
"1626709274379";"2001"
"1626709275379";"1977"
"1626709276378";"1977"
"1626709277378";"1977"
"1626709278379";"1977"
"1626709279378";"1977"
"1626709280378";"1977"
"1626709281379";"1977"
"1626709282379";"1977"
"1626709283379";"2057"
"1626709284379";"2091"
"1626709285378";"2070"
"1626709286379";"2070"
"1626709287379";"2070"
"1626709288378";"2070"
"1626709289379";"2070"
"1626709290379";"2070"
"1626709291378";"2070"
"1626709292378";"2070"
"1626709293388";"2160"
"1626709294379";"2188"
"1626709295380";"2164"
"1626709296378";"2162"
"1626709297379";"2162"
"1626709298378";"2162"
"1626709299379";"2162"
"1626709300378";"2162"
"1626709301379";"2162"
"1626709302379";"2162"
"1626709303387";"2251"
"1626709304379";"2281"
"1626709305379";"2255"
"1626709306379";"2254"
"1626709307378";"2254"
"1626709308378";"2254"
"1626709309379";"2254"
"1626709310378";"2254"
"1626709311378";"2254"
"1626709312378";"2254"
"1626709313381";"2344"
"1626709314379";"2364"
"1626709315379";"2345"
"1626709316377";"2345"
"1626709317378";"2345"
"1626709318379";"2345"
"1626709319378";"2345"
"1626709320378";"2345"
"1626709321379";"2345"
"1626709322377";"2345"
"1626709323385";"2440"
"1626709324378";"2463"
"1626709325377";"2438"
"1626709326379";"2435"
"1626709327379";"2435"
"1626709328379";"2435"
"1626709329379";"2435"
"1626709330378";"2435"
"1626709331379";"2435"
"1626709332378";"2435"
"1626709333386";"2510"
"1626709334379";"2546"
"1626709335379";"2524"
"1626709336378";"2524"
"1626709337379";"2524"
"1626709338379";"2524"
"1626709339378";"2524"
"1626709340379";"2524"
"1626709341378";"2524"
"1626709342379";"2524"
"1626709343386";"2626"
"1626709344378";"2649"
"1626709345379";"2625"
"1626709346379";"2612"
"1626709347379";"2612"
"1626709348378";"2612"
"1626709349379";"2612"
"1626709350378";"2612"
"1626709351379";"2612"
"1626709352378";"2612"
"1626709353391";"2691"
"1626709354379";"2730"
"1626709355379";"2705"
"1626709356379";"2699"
"1626709357379";"2699"
"1626709358378";"2699"
"1626709359379";"2699"
"1626709360378";"2699"
"1626709361379";"2699"
"1626709362378";"2699"
"1626709363381";"2776"
"1626709364379";"2812"
"1626709365378";"2787"
"1626709366378";"2786"
"1626709367379";"2786"
"1626709368379";"2786"
"1626709369377";"2786"
"1626709370379";"2786"
"1626709371379";"2786"
"1626709372378";"2786"
"1626709373387";"2852"
"1626709374380";"2899"
"1626709375379";"2873"
"1626709376378";"2872"
"1626709377379";"2872"
"1626709378379";"2872"
"1626709379378";"2872"
"1626709380379";"2872"
"1626709381379";"2872"
"1626709382378";"2872"
"1626709383382";"2941"
"1626709384379";"2981"
"1626709385378";"2958"
"1626709386379";"2957"
"1626709387378";"2957"
"1626709388379";"2957"
"1626709389379";"2957"
"1626709390378";"2957"
"1626709391379";"2957"
"1626709392378";"2957"
"1626709393388";"3025"
"1626709394379";"3066"
"1626709395379";"3043"
"1626709396379";"3041"
"1626709397378";"3041"
"1626709398379";"3041"
"1626709399379";"3041"
"1626709400378";"3041"
"1626709401379";"3041"
"1626709402378";"3041"
"1626709403386";"3111"
"1626709404379";"3151"
"1626709405383";"3126"
"1626709406379";"3124"
"1626709407378";"3124"
"1626709408378";"3124"
"1626709409379";"3124"
"1626709410379";"3124"
"1626709411377";"3124"
"1626709412379";"3124"
"1626709413396";"3196"
"1626709414380";"3235"
"1626709415380";"3210"
"1626709416378";"3206"
"1626709417379";"3206"
"1626709418379";"3206"
"1626709419379";"3206"
"1626709420379";"3206"
"1626709421378";"3206"
"1626709422379";"3206"
"1626709423384";"3277"
"1626709424379";"3319"
"1626709425379";"3292"
"1626709426378";"3288"
"1626709427379";"3288"
"1626709428378";"3288"
"1626709429379";"3288"
"1626709430378";"3288"
"1626709431379";"3288"
"1626709432379";"3288"
