1626188690465
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626188691962
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626188693462
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626188694963
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626188696523
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626188697597
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626188698615
00000000:02:00.0, 27, 9
00000000:03:00.0, 32, 12
1626188699634
00000000:02:00.0, 100, 30
00000000:03:00.0, 100, 29
1626188700655
00000000:02:00.0, 99, 31
00000000:03:00.0, 78, 13
1626188701675
00000000:02:00.0, 99, 24
00000000:03:00.0, 98, 29
1626188702694
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188703713
00000000:02:00.0, 0, 0
00000000:03:00.0, 44, 10
1626188704733
00000000:02:00.0, 99, 31
00000000:03:00.0, 100, 26
1626188705753
00000000:02:00.0, 100, 31
00000000:03:00.0, 100, 28
1626188706772
00000000:02:00.0, 98, 30
00000000:03:00.0, 98, 31
1626188707791
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188708808
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188709827
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188710845
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188711863
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188712880
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188713899
00000000:02:00.0, 94, 27
00000000:03:00.0, 98, 26
1626188714918
00000000:02:00.0, 100, 31
00000000:03:00.0, 100, 31
1626188715939
00000000:02:00.0, 100, 20
00000000:03:00.0, 100, 20
1626188716957
00000000:02:00.0, 0, 0
00000000:03:00.0, 100, 32
1626188717975
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188718992
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188720010
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188721027
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188722045
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188723063
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188724083
00000000:02:00.0, 2, 1
00000000:03:00.0, 100, 24
1626188725101
00000000:02:00.0, 100, 21
00000000:03:00.0, 100, 26
1626188726120
00000000:02:00.0, 100, 29
00000000:03:00.0, 100, 22
1626188727138
00000000:02:00.0, 98, 35
00000000:03:00.0, 69, 12
1626188728156
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188729174
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188730192
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188731210
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188732228
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188733246
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188734266
00000000:02:00.0, 98, 28
00000000:03:00.0, 99, 25
1626188735284
00000000:02:00.0, 100, 25
00000000:03:00.0, 100, 27
1626188736302
00000000:02:00.0, 100, 24
00000000:03:00.0, 100, 23
1626188737320
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188738338
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188739356
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188740373
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188741391
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188742410
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188743428
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188744448
00000000:02:00.0, 100, 36
00000000:03:00.0, 100, 22
1626188745467
00000000:02:00.0, 99, 34
00000000:03:00.0, 100, 27
1626188746486
00000000:02:00.0, 99, 31
00000000:03:00.0, 100, 19
1626188747505
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188748523
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188749540
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188750559
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188751576
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188752594
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188753613
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626188754632
00000000:02:00.0, 100, 24
00000000:03:00.0, 100, 33
1626188755651
00000000:02:00.0, 100, 22
00000000:03:00.0, 100, 17
1626188756670
00000000:02:00.0, 100, 24
00000000:03:00.0, 100, 20
1626188757689
00000000:02:00.0, 0, 0
