time;queuedNum
"1625337946716";"0"
"1625337947979";"88"
"1625337948704";"97"
"1625337949704";"88"
"1625337950705";"88"
"1625337951705";"88"
"1625337952704";"70"
"1625337953707";"45"
"1625337954705";"24"
"1625337955704";"0"
"1625337956703";"0"
"1625337957736";"70"
"1625337958704";"56"
"1625337959704";"35"
"1625337960704";"10"
"1625337961705";"0"
"1625337962704";"0"
"1625337963704";"0"
"1625337964704";"0"
"1625337965704";"0"
"1625337966704";"0"
"1625337967704";"88"
"1625337968704";"65"
"1625337969704";"41"
"1625337970704";"15"
"1625337971704";"0"
"1625337972704";"0"
"1625337973704";"0"
"1625337974704";"0"
"1625337975704";"0"
"1625337976704";"0"
"1625337977704";"89"
"1625337978704";"67"
"1625337979703";"43"
"1625337980705";"22"
"1625337981704";"0"
"1625337982704";"0"
"1625337983704";"0"
"1625337984703";"0"
"1625337985704";"0"
"1625337986704";"0"
"1625337987704";"92"
"1625337988704";"70"
"1625337989704";"45"
"1625337990704";"23"
"1625337991703";"0"
"1625337992704";"0"
"1625337993704";"0"
"1625337994703";"0"
"1625337995704";"0"
"1625337996704";"0"
"1625337997711";"76"
"1625337998703";"63"
"1625337999704";"38"
"1625338000704";"15"
"1625338001704";"0"
"1625338002705";"0"
"1625338003704";"0"
"1625338004704";"0"
"1625338005704";"0"
"1625338006704";"0"
"1625338007704";"79"
"1625338008704";"64"
"1625338009704";"42"
"1625338010704";"19"
"1625338011705";"0"
"1625338012705";"0"
"1625338013704";"0"
"1625338014704";"0"
"1625338015704";"0"
"1625338016704";"0"
"1625338017714";"75"
"1625338018705";"63"
"1625338019704";"38"
"1625338020704";"16"
"1625338021704";"0"
"1625338022705";"0"
"1625338023704";"0"
"1625338024704";"0"
"1625338025704";"0"
"1625338026705";"0"
"1625338027703";"87"
"1625338028704";"66"
"1625338029705";"44"
"1625338030704";"18"
"1625338031704";"0"
"1625338032704";"0"
"1625338033704";"0"
"1625338034704";"0"
"1625338035703";"0"
"1625338036704";"0"
"1625338037704";"87"
"1625338038704";"68"
"1625338039703";"43"
"1625338040704";"20"
"1625338041704";"0"
"1625338042704";"0"
"1625338043704";"0"
"1625338044703";"0"
"1625338045704";"0"
"1625338046704";"0"
"1625338047704";"91"
"1625338048704";"68"
"1625338049704";"43"
"1625338050705";"19"
"1625338051704";"0"
"1625338052703";"0"
"1625338053704";"0"
"1625338054704";"0"
"1625338055704";"0"
"1625338056704";"0"
"1625338057705";"79"
"1625338058705";"63"
"1625338059703";"41"
"1625338060704";"16"
"1625338061705";"0"
"1625338062705";"0"
"1625338063704";"0"
"1625338064704";"0"
"1625338065704";"0"
"1625338066704";"0"
"1625338067703";"87"
"1625338068704";"69"
"1625338069705";"46"
"1625338070704";"20"
"1625338071705";"0"
"1625338072704";"0"
"1625338073705";"0"
"1625338074704";"0"
"1625338075704";"0"
"1625338076704";"0"
"1625338077704";"84"
"1625338078704";"65"
"1625338079704";"40"
"1625338080704";"16"
"1625338081704";"0"
"1625338082704";"0"
"1625338083703";"0"
"1625338084704";"0"
"1625338085704";"0"
"1625338086703";"0"
"1625338087704";"89"
"1625338088704";"70"
"1625338089704";"45"
"1625338090703";"22"
"1625338091705";"0"
"1625338092705";"0"
"1625338093704";"0"
"1625338094704";"0"
"1625338095703";"0"
"1625338096704";"0"
"1625338097893";"79"
"1625338098705";"71"
"1625338099704";"49"
"1625338100704";"24"
"1625338101704";"2"
"1625338102704";"0"
"1625338103704";"0"
"1625338104704";"0"
"1625338105704";"0"
"1625338106704";"0"
"1625338107704";"85"
"1625338108703";"67"
"1625338109704";"45"
"1625338110704";"19"
"1625338111704";"0"
"1625338112704";"0"
"1625338113704";"0"
"1625338114704";"0"
"1625338115704";"0"
"1625338116704";"0"
"1625338117748";"90"
"1625338118704";"80"
"1625338119704";"57"
"1625338120704";"33"
"1625338121704";"9"
"1625338122704";"0"
"1625338123704";"0"
"1625338124704";"0"
"1625338125704";"0"
"1625338126704";"0"
"1625338127787";"86"
"1625338128703";"75"
"1625338129704";"50"
"1625338130704";"26"
"1625338131704";"4"
"1625338132704";"0"
"1625338133704";"0"
"1625338134704";"0"
"1625338135704";"0"
"1625338136704";"0"
"1625338137924";"88"
"1625338138704";"80"
"1625338139704";"56"
"1625338140704";"31"
"1625338141704";"8"
"1625338142704";"0"
"1625338143704";"0"
"1625338144704";"0"
"1625338145704";"0"
"1625338146704";"0"
"1625338147921";"92"
"1625338148704";"85"
"1625338149704";"60"
"1625338150704";"37"
"1625338151704";"15"
"1625338152705";"0"
"1625338153704";"0"
"1625338154704";"0"
"1625338155704";"0"
"1625338156704";"0"
"1625338157871";"97"
"1625338158704";"88"
"1625338159704";"63"
"1625338160704";"40"
"1625338161704";"15"
"1625338162704";"0"
"1625338163704";"0"
"1625338164704";"0"
"1625338165704";"0"
"1625338166704";"0"
"1625338167832";"99"
"1625338168704";"89"
"1625338169704";"67"
"1625338170704";"43"
"1625338171704";"17"
"1625338172703";"0"
"1625338173704";"0"
"1625338174704";"0"
"1625338175703";"0"
"1625338176704";"0"
"1625338177854";"110"
"1625338178704";"99"
"1625338179704";"77"
"1625338180704";"54"
"1625338181704";"32"
"1625338182704";"5"
"1625338183704";"0"
"1625338184704";"0"
"1625338185704";"0"
"1625338186704";"0"
"1625338187975";"99"
"1625338188704";"94"
"1625338189704";"68"
"1625338190704";"48"
"1625338191704";"21"
"1625338192704";"0"
"1625338193705";"0"
"1625338194705";"0"
"1625338195704";"0"
"1625338196703";"0"
"1625338197973";"100"
"1625338198704";"93"
"1625338199704";"70"
"1625338200704";"48"
"1625338201704";"23"
"1625338202704";"0"
"1625338203704";"0"
"1625338204704";"0"
"1625338205703";"0"
"1625338206704";"0"
"1625338207917";"95"
"1625338208704";"85"
"1625338209704";"64"
"1625338210704";"37"
"1625338211703";"14"
"1625338212704";"0"
"1625338213705";"0"
"1625338214704";"0"
"1625338215705";"0"
"1625338216704";"0"
"1625338218028";"112"
"1625338218704";"106"
"1625338219705";"84"
"1625338220704";"58"
"1625338221704";"34"
"1625338222704";"8"
"1625338223704";"0"
"1625338224705";"0"
"1625338225703";"0"
"1625338226704";"0"
