1626716705705
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716707199
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716708694
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716710188
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716711685
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716713190
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716714692
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716716276
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716717680
00000000:02:00.0, 1, 0
00000000:03:00.0, 0, 0
1626716718704
00000000:02:00.0, 85, 26
00000000:03:00.0, 10, 2
1626716719725
00000000:02:00.0, 100, 31
00000000:03:00.0, 100, 21
1626716720746
00000000:02:00.0, 41, 11
00000000:03:00.0, 100, 34
1626716721766
00000000:02:00.0, 100, 21
00000000:03:00.0, 100, 28
1626716722786
00000000:02:00.0, 100, 15
00000000:03:00.0, 100, 28
1626716723805
00000000:02:00.0, 100, 26
00000000:03:00.0, 100, 27
1626716724825
00000000:02:00.0, 100, 24
00000000:03:00.0, 100, 18
1626716725846
00000000:02:00.0, 100, 27
00000000:03:00.0, 100, 30
1626716726866
00000000:02:00.0, 100, 26
00000000:03:00.0, 100, 25
1626716727885
00000000:02:00.0, 100, 36
00000000:03:00.0, 100, 29
1626716728904
00000000:02:00.0, 100, 21
00000000:03:00.0, 100, 23
1626716729924
00000000:02:00.0, 100, 34
00000000:03:00.0, 100, 30
1626716730943
00000000:02:00.0, 100, 22
00000000:03:00.0, 100, 22
1626716731962
00000000:02:00.0, 99, 20
00000000:03:00.0, 100, 31
1626716732981
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716734001
00000000:02:00.0, 99, 31
00000000:03:00.0, 99, 31
1626716735021
00000000:02:00.0, 100, 18
00000000:03:00.0, 100, 29
1626716736041
00000000:02:00.0, 100, 32
00000000:03:00.0, 100, 32
1626716737061
00000000:02:00.0, 100, 29
00000000:03:00.0, 100, 21
1626716738080
00000000:02:00.0, 100, 30
00000000:03:00.0, 100, 34
1626716739101
00000000:02:00.0, 99, 33
00000000:03:00.0, 100, 16
1626716740119
00000000:02:00.0, 99, 31
00000000:03:00.0, 100, 34
1626716741138
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716742156
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716743175
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716744195
00000000:02:00.0, 96, 32
00000000:03:00.0, 98, 34
1626716745215
00000000:02:00.0, 100, 33
00000000:03:00.0, 100, 34
1626716746235
00000000:02:00.0, 100, 29
00000000:03:00.0, 99, 27
1626716747254
00000000:02:00.0, 100, 20
00000000:03:00.0, 100, 30
1626716748274
00000000:02:00.0, 100, 31
00000000:03:00.0, 99, 28
1626716749292
00000000:02:00.0, 100, 27
00000000:03:00.0, 100, 33
1626716750312
00000000:02:00.0, 100, 31
00000000:03:00.0, 99, 31
1626716751330
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716752348
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716753367
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716754388
00000000:02:00.0, 95, 30
00000000:03:00.0, 97, 33
1626716755409
00000000:02:00.0, 100, 30
00000000:03:00.0, 100, 30
1626716756428
00000000:02:00.0, 99, 29
00000000:03:00.0, 100, 26
1626716757447
00000000:02:00.0, 100, 19
00000000:03:00.0, 100, 25
1626716758467
00000000:02:00.0, 99, 33
00000000:03:00.0, 100, 32
1626716759487
00000000:02:00.0, 100, 22
00000000:03:00.0, 100, 20
1626716760506
00000000:02:00.0, 98, 22
00000000:03:00.0, 100, 31
1626716761524
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716762543
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716763562
00000000:02:00.0, 0, 0
00000000:03:00.0, 28, 10
1626716764598
00000000:02:00.0, 100, 25
00000000:03:00.0, 100, 22
1626716765619
00000000:02:00.0, 100, 19
00000000:03:00.0, 100, 35
1626716766639
00000000:02:00.0, 100, 33
00000000:03:00.0, 100, 23
1626716767658
00000000:02:00.0, 100, 19
00000000:03:00.0, 100, 28
1626716768678
00000000:02:00.0, 100, 27
00000000:03:00.0, 100, 26
1626716769696
00000000:02:00.0, 100, 16
00000000:03:00.0, 100, 18
1626716770715
00000000:02:00.0, 98, 27
00000000:03:00.0, 98, 22
1626716771733
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716772752
00000000:02:00.0, 0, 0
00000000:03:00.0, 0, 0
1626716773771
00000000:02:00.0, 0, 0
00000000:03:00.0, 64, 16
1626716774792
00000000:02:00.0, 100, 34
