time;queuedNum
"1626192398185";"0"
"1626192399449";"89"
"1626192400173";"99"
"1626192401173";"90"
"1626192402173";"88"
"1626192403174";"88"
"1626192404173";"70"
"1626192405172";"48"
"1626192406174";"27"
"1626192407173";"3"
"1626192408173";"0"
"1626192409211";"68"
"1626192410173";"56"
"1626192411172";"28"
"1626192412173";"6"
"1626192413174";"0"
"1626192414174";"0"
"1626192415174";"0"
"1626192416173";"0"
"1626192417173";"0"
"1626192418173";"0"
"1626192419173";"77"
"1626192420173";"61"
"1626192421173";"34"
"1626192422172";"13"
"1626192423174";"0"
"1626192424173";"0"
"1626192425172";"0"
"1626192426173";"0"
"1626192427173";"0"
"1626192428173";"0"
"1626192429203";"75"
"1626192430173";"62"
"1626192431173";"36"
"1626192432172";"10"
"1626192433173";"0"
"1626192434173";"0"
"1626192435173";"0"
"1626192436173";"0"
"1626192437173";"0"
"1626192438173";"0"
"1626192439173";"81"
"1626192440173";"61"
"1626192441173";"37"
"1626192442173";"12"
"1626192443173";"0"
"1626192444173";"0"
"1626192445173";"0"
"1626192446173";"0"
"1626192447173";"0"
"1626192448173";"0"
"1626192449173";"86"
"1626192450173";"60"
"1626192451172";"36"
"1626192452173";"14"
"1626192453173";"0"
"1626192454173";"0"
"1626192455173";"0"
"1626192456172";"0"
"1626192457174";"0"
"1626192458173";"0"
"1626192459174";"81"
"1626192460173";"65"
"1626192461174";"41"
"1626192462172";"15"
"1626192463178";"0"
"1626192464174";"0"
"1626192465172";"0"
"1626192466173";"0"
"1626192467173";"0"
"1626192468172";"0"
"1626192469173";"88"
"1626192470173";"68"
"1626192471173";"40"
"1626192472173";"18"
"1626192473173";"0"
"1626192474172";"0"
"1626192475173";"0"
"1626192476173";"0"
"1626192477172";"0"
"1626192478174";"0"
"1626192479173";"90"
"1626192480173";"66"
"1626192481173";"43"
"1626192482173";"18"
"1626192483173";"0"
"1626192484173";"0"
"1626192485172";"0"
"1626192486173";"0"
"1626192487173";"0"
"1626192488173";"0"
"1626192489174";"89"
"1626192490173";"66"
"1626192491173";"38"
"1626192492173";"15"
"1626192493173";"0"
"1626192494173";"0"
"1626192495173";"0"
"1626192496173";"0"
"1626192497173";"0"
"1626192498173";"0"
"1626192499177";"80"
"1626192500173";"65"
"1626192501174";"38"
"1626192502173";"14"
"1626192503172";"0"
"1626192504174";"0"
"1626192505174";"0"
"1626192506173";"0"
"1626192507173";"0"
"1626192508173";"0"
"1626192509187";"77"
"1626192510173";"62"
"1626192511173";"34"
"1626192512174";"13"
"1626192513173";"0"
"1626192514173";"0"
"1626192515173";"0"
"1626192516173";"0"
"1626192517173";"0"
"1626192518172";"0"
"1626192519173";"79"
"1626192520173";"63"
"1626192521173";"38"
"1626192522173";"14"
"1626192523173";"0"
"1626192524173";"0"
"1626192525173";"0"
"1626192526173";"0"
"1626192527173";"0"
"1626192528173";"0"
"1626192529173";"85"
"1626192530173";"68"
"1626192531173";"44"
"1626192532173";"21"
"1626192533173";"0"
"1626192534173";"0"
"1626192535173";"0"
"1626192536173";"0"
"1626192537173";"0"
"1626192538172";"0"
"1626192539239";"80"
"1626192540173";"65"
"1626192541173";"42"
"1626192542173";"20"
"1626192543173";"0"
"1626192544173";"0"
"1626192545173";"0"
"1626192546173";"0"
"1626192547173";"0"
"1626192548173";"0"
"1626192549173";"94"
"1626192550173";"76"
"1626192551172";"52"
"1626192552173";"27"
"1626192553173";"5"
"1626192554173";"0"
"1626192555173";"0"
"1626192556173";"0"
"1626192557173";"0"
"1626192558173";"0"
"1626192559313";"78"
"1626192560173";"68"
"1626192561173";"45"
"1626192562173";"20"
"1626192563172";"0"
"1626192564173";"0"
"1626192565173";"0"
"1626192566172";"0"
"1626192567173";"0"
"1626192568172";"0"
"1626192569207";"97"
"1626192570173";"82"
"1626192571172";"59"
"1626192572174";"35"
"1626192573173";"12"
"1626192574173";"0"
"1626192575173";"0"
"1626192576173";"0"
"1626192577173";"0"
"1626192578173";"0"
"1626192579255";"89"
"1626192580172";"75"
"1626192581174";"51"
"1626192582173";"25"
"1626192583173";"4"
"1626192584173";"0"
"1626192585173";"0"
"1626192586174";"0"
"1626192587173";"0"
"1626192588173";"0"
"1626192589337";"85"
"1626192590173";"79"
"1626192591173";"53"
"1626192592172";"29"
"1626192593173";"6"
"1626192594173";"0"
"1626192595173";"0"
"1626192596174";"0"
"1626192597173";"0"
"1626192598174";"0"
"1626192599385";"90"
"1626192600173";"83"
"1626192601173";"58"
"1626192602172";"35"
"1626192603173";"11"
"1626192604174";"0"
"1626192605173";"0"
"1626192606173";"0"
"1626192607173";"0"
"1626192608173";"0"
"1626192609328";"95"
"1626192610173";"86"
"1626192611173";"63"
"1626192612173";"41"
"1626192613174";"16"
"1626192614174";"0"
"1626192615173";"0"
"1626192616173";"0"
"1626192617173";"0"
"1626192618172";"0"
"1626192619408";"100"
"1626192620173";"91"
"1626192621173";"69"
"1626192622173";"46"
"1626192623173";"22"
"1626192624173";"0"
"1626192625173";"0"
"1626192626173";"0"
"1626192627172";"0"
"1626192628172";"0"
"1626192629444";"97"
"1626192630174";"90"
"1626192631172";"65"
"1626192632174";"42"
"1626192633173";"18"
"1626192634173";"0"
"1626192635173";"0"
"1626192636173";"0"
"1626192637173";"0"
"1626192638173";"0"
"1626192639416";"104"
"1626192640173";"97"
"1626192641173";"76"
"1626192642174";"51"
"1626192643173";"28"
"1626192644173";"4"
"1626192645173";"0"
"1626192646173";"0"
"1626192647173";"0"
"1626192648173";"0"
"1626192649512";"95"
"1626192650172";"90"
"1626192651174";"64"
"1626192652172";"41"
"1626192653173";"17"
"1626192654173";"0"
"1626192655173";"0"
"1626192656173";"0"
"1626192657173";"0"
"1626192658173";"0"
"1626192659496";"108"
"1626192660173";"104"
"1626192661172";"79"
"1626192662173";"57"
"1626192663181";"33"
"1626192664173";"9"
"1626192665173";"0"
"1626192666173";"0"
"1626192667173";"0"
"1626192668173";"0"
"1626192669554";"104"
"1626192670173";"102"
"1626192671173";"75"
"1626192672173";"51"
"1626192673173";"27"
"1626192674174";"6"
"1626192675173";"0"
"1626192676173";"0"
"1626192677173";"0"
"1626192678173";"0"
"1626192679587";"101"
"1626192680173";"99"
"1626192681173";"76"
"1626192682175";"54"
"1626192683173";"29"
"1626192684173";"6"
"1626192685173";"0"
"1626192686173";"0"
"1626192687173";"0"
"1626192688173";"0"
"1626192689610";"106"
"1626192690173";"104"
"1626192691174";"79"
"1626192692173";"55"
"1626192693173";"31"
"1626192694173";"7"
"1626192695173";"0"
"1626192696172";"0"
"1626192697173";"0"
"1626192698173";"0"
"1626192699613";"108"
"1626192700174";"104"
"1626192701173";"82"
"1626192702172";"58"
"1626192703173";"34"
"1626192704173";"12"
"1626192705173";"0"
"1626192706173";"0"
"1626192707173";"0"
"1626192708173";"0"
"1626192709629";"110"
"1626192710173";"110"
"1626192711173";"85"
"1626192712173";"63"
"1626192713173";"38"
"1626192714173";"15"
"1626192715173";"0"
"1626192716173";"0"
"1626192717173";"0"
"1626192718173";"0"
"1626192719661";"115"
"1626192720173";"113"
"1626192721172";"88"
"1626192722173";"63"
"1626192723174";"42"
"1626192724173";"18"
"1626192725173";"0"
"1626192726173";"0"
"1626192727173";"0"
"1626192728173";"0"
"1626192729574";"123"
"1626192730173";"119"
"1626192731173";"97"
"1626192732173";"74"
"1626192733173";"50"
"1626192734173";"25"
"1626192735173";"2"
"1626192736173";"0"
"1626192737173";"0"
"1626192738173";"0"
"1626192739756";"112"
"1626192740173";"112"
"1626192741173";"89"
"1626192742173";"66"
"1626192743173";"41"
"1626192744173";"18"
"1626192745173";"0"
"1626192746173";"0"
"1626192747172";"0"
"1626192748173";"0"
"1626192749753";"124"
"1626192750173";"124"
"1626192751173";"99"
"1626192752173";"75"
"1626192753173";"51"
"1626192754173";"25"
"1626192755173";"3"
"1626192756173";"0"
"1626192757173";"0"
"1626192758173";"0"
"1626192759775";"118"
"1626192760174";"120"
"1626192761173";"95"
"1626192762173";"70"
"1626192763173";"48"
"1626192764173";"25"
"1626192765174";"3"
"1626192766173";"0"
"1626192767173";"0"
"1626192768173";"0"
"1626192769824";"117"
"1626192770173";"120"
"1626192771174";"95"
"1626192772173";"75"
"1626192773173";"50"
"1626192774173";"25"
"1626192775173";"1"
"1626192776173";"0"
"1626192777173";"0"
"1626192778173";"0"
"1626192779822";"119"
"1626192780173";"122"
"1626192781173";"96"
"1626192782173";"73"
"1626192783173";"48"
"1626192784173";"27"
"1626192785173";"0"
"1626192786173";"0"
"1626192787173";"0"
"1626192788173";"0"
"1626192789838";"123"
"1626192790173";"124"
"1626192791173";"101"
"1626192792174";"76"
"1626192793173";"52"
"1626192794173";"28"
"1626192795173";"2"
"1626192796173";"0"
"1626192797173";"0"
"1626192798173";"0"
"1626192799871";"122"
"1626192800173";"126"
"1626192801173";"100"
"1626192802173";"76"
"1626192803173";"52"
"1626192804173";"29"
"1626192805173";"3"
"1626192806173";"0"
"1626192807173";"0"
"1626192808173";"0"
"1626192809868";"128"
"1626192810172";"132"
"1626192811173";"106"
"1626192812173";"82"
"1626192813173";"60"
"1626192814174";"35"
"1626192815173";"12"
"1626192816173";"0"
"1626192817173";"0"
"1626192818172";"0"
"1626192819910";"133"
"1626192820173";"137"
"1626192821175";"113"
"1626192822174";"90"
"1626192823172";"66"
"1626192824173";"42"
"1626192825173";"19"
"1626192826173";"0"
"1626192827173";"0"
"1626192828173";"0"
"1626192829882";"140"
"1626192830173";"144"
"1626192831173";"119"
"1626192832173";"96"
"1626192833173";"72"
"1626192834173";"48"
"1626192835173";"25"
"1626192836180";"0"
"1626192837173";"0"
"1626192838173";"0"
"1626192839958";"137"
"1626192840173";"141"
"1626192841173";"117"
"1626192842173";"93"
"1626192843173";"68"
"1626192844173";"44"
"1626192845173";"21"
"1626192846174";"0"
"1626192847173";"0"
"1626192848173";"0"
"1626192849959";"136"
"1626192850173";"140"
"1626192851173";"118"
"1626192852173";"92"
"1626192853173";"70"
"1626192854173";"46"
"1626192855173";"22"
"1626192856173";"2"
"1626192857173";"0"
"1626192858173";"0"
"1626192859993";"134"
"1626192860173";"141"
"1626192861173";"115"
"1626192862174";"94"
"1626192863172";"70"
"1626192864173";"47"
"1626192865173";"22"
"1626192866174";"0"
"1626192867173";"0"
"1626192868173";"0"
"1626192870013";"141"
"1626192870173";"149"
"1626192871177";"123"
"1626192872174";"99"
"1626192873174";"77"
"1626192874173";"54"
"1626192875173";"28"
"1626192876173";"5"
"1626192877173";"0"
"1626192878173";"0"
"1626192880053";"140"
"1626192880173";"146"
"1626192881173";"124"
"1626192882172";"101"
"1626192883172";"76"
"1626192884173";"51"
"1626192885173";"30"
"1626192886173";"7"
"1626192887174";"0"
"1626192888174";"0"
"1626192890103";"143"
"1626192890173";"148"
"1626192891173";"126"
"1626192892172";"105"
"1626192893173";"80"
"1626192894173";"56"
"1626192895173";"33"
"1626192896173";"9"
"1626192897173";"0"
"1626192898173";"0"
"1626192900001";"148"
"1626192900173";"155"
"1626192901173";"130"
"1626192902173";"108"
"1626192903173";"84"
"1626192904173";"59"
"1626192905173";"39"
"1626192906173";"14"
"1626192907173";"0"
"1626192908173";"0"
"1626192910100";"154"
"1626192910172";"156"
"1626192911174";"139"
"1626192912173";"115"
"1626192913173";"89"
"1626192914173";"64"
"1626192915173";"40"
"1626192916173";"17"
"1626192917174";"0"
"1626192918173";"0"
"1626192920149";"154"
"1626192920172";"155"
"1626192921173";"139"
