1624087896379
00000000:2B:00.0, 24, 14
1624087897391
00000000:2B:00.0, 24, 14
1624087898402
00000000:2B:00.0, 13, 11
1624087899415
00000000:2B:00.0, 14, 11
1624087900427
00000000:2B:00.0, 13, 11
1624087901438
00000000:2B:00.0, 14, 12
1624087902449
00000000:2B:00.0, 14, 11
