time;queuedNum
"1623259672216";"0"
"1623259673266";"29"
"1623259674216";"39"
"1623259675216";"41"
"1623259676216";"45"
"1623259677218";"51"
"1623259678216";"0"
"1623259679216";"20"
"1623259680216";"20"
"1623259681216";"0"
"1623259682215";"0"
"1623259683216";"0"
"1623259684215";"0"
"1623259685216";"0"
"1623259686216";"0"
"1623259687215";"0"
"1623259688216";"0"
"1623259689215";"0"
"1623259690216";"0"
"1623259691215";"0"
"1623259692216";"18"
"1623259693216";"0"
"1623259694216";"0"
"1623259695216";"0"
"1623259696217";"0"
"1623259697216";"0"
"1623259698215";"0"
"1623259699216";"6"
"1623259700216";"0"
"1623259701216";"0"
"1623259702216";"0"
"1623259703216";"0"
"1623259704215";"0"
"1623259705216";"0"
"1623259706216";"0"
"1623259707215";"0"
"1623259708216";"0"
"1623259709215";"5"
"1623259710216";"0"
"1623259711215";"0"
"1623259712216";"0"
"1623259713215";"0"
"1623259714216";"0"
"1623259715216";"0"
"1623259716215";"0"
"1623259717216";"13"
"1623259718215";"0"
"1623259719216";"0"
"1623259720216";"0"
"1623259721216";"0"
"1623259722216";"0"
"1623259723215";"0"
"1623259724216";"24"
"1623259725215";"0"
"1623259726216";"0"
"1623259727216";"0"
"1623259728215";"0"
"1623259729216";"41"
"1623259730216";"0"
"1623259731215";"0"
"1623259732216";"0"
"1623259733215";"15"
"1623259734216";"0"
"1623259735215";"0"
"1623259736216";"0"
"1623259737215";"0"
"1623259738216";"51"
"1623259739215";"0"
"1623259740216";"0"
"1623259741215";"6"
"1623259742216";"0"
"1623259743216";"0"
"1623259744215";"0"
"1623259745216";"0"
"1623259746215";"0"
"1623259747216";"0"
"1623259748215";"0"
"1623259749216";"33"
"1623259750215";"0"
"1623259751216";"0"
"1623259752216";"37"
"1623259753216";"82"
"1623259754216";"133"
"1623259755216";"190"
"1623259756216";"182"
"1623259757217";"110"
"1623259758216";"50"
"1623259759216";"0"
"1623259760217";"0"
"1623259761215";"5"
"1623259762216";"0"
"1623259763215";"0"
"1623259764216";"0"
"1623259765215";"0"
"1623259766216";"54"
"1623259767216";"0"
"1623259768215";"35"
"1623259769216";"0"
"1623259770215";"24"
"1623259771216";"0"
"1623259772215";"0"
"1623259773216";"0"
"1623259774215";"53"
"1623259775216";"0"
"1623259776215";"34"
"1623259777216";"0"
"1623259778216";"18"
"1623259779215";"0"
"1623259780216";"19"
"1623259781215";"0"
"1623259782216";"20"
"1623259783215";"0"
"1623259784216";"28"
"1623259785216";"0"
"1623259786215";"26"
"1623259787216";"0"
"1623259788216";"37"
"1623259789216";"0"
"1623259790215";"0"
"1623259791216";"40"
"1623259792215";"0"
"1623259793216";"62"
"1623259794215";"0"
"1623259795216";"0"
"1623259796215";"32"
"1623259797216";"0"
"1623259798215";"61"
"1623259799216";"0"
"1623259800216";"0"
"1623259801215";"36"
"1623259802216";"0"
"1623259803215";"0"
"1623259804216";"41"
"1623259805215";"0"
"1623259806216";"73"
"1623259807215";"7"
"1623259808216";"0"
"1623259809215";"26"
"1623259810216";"0"
"1623259811215";"74"
"1623259812215";"15"
"1623259813216";"0"
"1623259814216";"0"
"1623259815215";"56"
"1623259816216";"0"
"1623259817215";"0"
"1623259818216";"53"
"1623259819215";"0"
"1623259820216";"0"
"1623259821215";"0"
"1623259822216";"50"
"1623259823215";"0"
"1623259824216";"0"
"1623259825216";"0"
"1623259826215";"0"
"1623259827216";"0"
"1623259828215";"0"
"1623259829216";"0"
"1623259830216";"0"
"1623259831215";"0"
"1623259832216";"0"
"1623259833215";"0"
"1623259834216";"0"
"1623259835215";"0"
"1623259836216";"0"
"1623259837216";"0"
"1623259838215";"0"
"1623259839216";"0"
"1623259840215";"0"
"1623259841216";"0"
"1623259842216";"0"
"1623259843215";"0"
"1623259844216";"0"
"1623259845216";"0"
"1623259846215";"0"
"1623259847216";"0"
"1623259848216";"0"
"1623259849216";"0"
"1623259850216";"0"
"1623259851215";"0"
"1623259852216";"0"
"1623259853216";"0"
"1623259854215";"0"
"1623259855216";"0"
"1623259856216";"0"
"1623259857215";"0"
"1623259858216";"0"
"1623259859215";"0"
"1623259860216";"0"
"1623259861216";"0"
"1623259862215";"0"
"1623259863216";"0"
"1623259864215";"0"
