time;queuedNum
"1622497426389";"0"
"1622497427387";"6"
"1622497428382";"11"
"1622497429383";"13"
"1622497430383";"15"
"1622497431383";"5"
"1622497432383";"0"
"1622497433382";"0"
"1622497434383";"0"
"1622497435383";"0"
"1622497436383";"0"
"1622497437382";"0"
"1622497438383";"0"
"1622497439383";"0"
"1622497440383";"0"
"1622497441382";"0"
"1622497442383";"0"
"1622497443383";"0"
"1622497444382";"0"
"1622497445383";"1"
"1622497446383";"0"
"1622497447382";"0"
"1622497448383";"0"
"1622497449383";"0"
"1622497450382";"0"
"1622497451383";"0"
"1622497452383";"0"
"1622497453382";"1"
"1622497454383";"0"
"1622497455383";"0"
"1622497456382";"0"
"1622497457383";"0"
"1622497458383";"0"
"1622497459382";"0"
"1622497460383";"0"
"1622497461383";"0"
"1622497462382";"0"
"1622497463383";"0"
"1622497464383";"0"
"1622497465383";"0"
"1622497466382";"0"
"1622497467383";"2"
"1622497468382";"0"
"1622497469383";"0"
"1622497470383";"0"
"1622497471383";"0"
"1622497472383";"2"
"1622497473383";"0"
"1622497474382";"0"
"1622497475383";"0"
"1622497476382";"0"
"1622497477383";"3"
"1622497478383";"0"
"1622497479382";"0"
"1622497480383";"5"
"1622497481383";"0"
"1622497482382";"0"
"1622497483383";"0"
"1622497484383";"0"
"1622497485383";"1"
"1622497486382";"0"
"1622497487383";"0"
"1622497488382";"6"
"1622497489383";"4"
"1622497490383";"5"
"1622497491383";"7"
"1622497492382";"4"
"1622497493383";"0"
"1622497494382";"0"
"1622497495383";"5"
"1622497496383";"0"
"1622497497382";"0"
"1622497498383";"2"
"1622497499383";"3"
"1622497500382";"11"
"1622497501383";"5"
"1622497502383";"8"
"1622497503382";"9"
"1622497504383";"8"
"1622497505383";"8"
"1622497506382";"7"
"1622497507383";"10"
"1622497508383";"11"
"1622497509383";"17"
"1622497510383";"26"
"1622497511382";"35"
"1622497512383";"47"
"1622497513383";"54"
"1622497514383";"57"
"1622497515383";"66"
"1622497516382";"79"
"1622497517383";"81"
"1622497518383";"94"
"1622497519383";"104"
"1622497520383";"112"
"1622497521382";"123"
"1622497522383";"128"
"1622497523384";"131"
"1622497524383";"140"
"1622497525382";"149"
"1622497526383";"162"
"1622497527382";"168"
"1622497528383";"181"
"1622497529383";"193"
"1622497530382";"199"
"1622497531383";"213"
"1622497532383";"227"
"1622497533382";"241"
"1622497534383";"250"
"1622497535383";"264"
"1622497536382";"279"
"1622497537383";"293"
"1622497538383";"300"
"1622497539382";"315"
"1622497540383";"331"
"1622497541383";"344"
"1622497542383";"359"
"1622497543383";"362"
"1622497544383";"371"
"1622497545382";"379"
"1622497546383";"390"
"1622497547382";"405"
"1622497548383";"420"
"1622497549383";"429"
"1622497550382";"436"
"1622497551384";"451"
"1622497552383";"465"
"1622497553383";"467"
"1622497554382";"481"
"1622497555383";"494"
"1622497556383";"504"
"1622497557382";"513"
"1622497558383";"520"
"1622497559383";"537"
"1622497560382";"553"
"1622497561383";"562"
"1622497562383";"576"
"1622497563383";"583"
"1622497564382";"594"
"1622497565383";"607"
"1622497566383";"621"
"1622497567382";"622"
"1622497568383";"630"
"1622497569382";"646"
"1622497570383";"656"
"1622497571382";"670"
"1622497572383";"685"
"1622497573383";"694"
"1622497574383";"697"
"1622497575383";"713"
"1622497576383";"723"
"1622497577382";"704"
"1622497578383";"687"
"1622497579383";"667"
"1622497580383";"645"
"1622497581382";"625"
"1622497582383";"609"
"1622497583383";"590"
"1622497584384";"573"
"1622497585383";"555"
"1622497586383";"531"
"1622497587383";"507"
"1622497588383";"483"
"1622497589382";"458"
"1622497590383";"433"
"1622497591382";"413"
"1622497592383";"392"
"1622497593383";"368"
"1622497594382";"345"
"1622497595383";"317"
"1622497596383";"293"
"1622497597383";"272"
"1622497598383";"248"
"1622497599382";"222"
"1622497600383";"199"
"1622497601383";"175"
"1622497602382";"151"
"1622497603383";"127"
"1622497604383";"110"
"1622497605382";"88"
"1622497606383";"62"
"1622497607383";"38"
"1622497608382";"16"
"1622497609383";"2"
"1622497610382";"0"
"1622497611383";"0"
"1622497612382";"0"
"1622497613383";"0"
"1622497614383";"0"
"1622497615382";"0"
"1622497616383";"0"
"1622497617382";"0"
"1622497618383";"0"
"1622497619382";"0"
"1622497620383";"0"
"1622497621382";"0"
"1622497622383";"0"
"1622497623383";"0"
"1622497624383";"0"
"1622497625382";"0"
"1622497626383";"0"
"1622497627383";"0"
"1622497628382";"0"
"1622497629383";"0"
"1622497630382";"0"
"1622497631383";"0"
"1622497632382";"0"
"1622497633383";"0"
"1622497634383";"0"
"1622497635382";"0"
"1622497636383";"0"
"1622497637382";"0"
"1622497638383";"0"
"1622497639383";"0"
"1622497640383";"0"
