time;queuedNum
"1620935824063";"0"
"1620935825064";"5"
"1620935826062";"7"
"1620935827062";"11"
"1620935828062";"4"
"1620935829062";"0"
"1620935830061";"0"
"1620935831062";"0"
"1620935832062";"0"
"1620935833062";"0"
"1620935834062";"0"
"1620935835062";"0"
"1620935836062";"0"
"1620935837062";"0"
"1620935838061";"0"
"1620935839062";"1"
"1620935840062";"0"
"1620935841062";"0"
"1620935842061";"0"
"1620935843062";"0"
"1620935844062";"0"
"1620935845061";"0"
"1620935846062";"0"
"1620935847061";"0"
"1620935848062";"0"
"1620935849061";"0"
"1620935850062";"0"
"1620935851062";"0"
"1620935852061";"0"
"1620935853062";"0"
"1620935854062";"0"
"1620935855061";"0"
"1620935856063";"0"
"1620935857062";"0"
"1620935858062";"0"
"1620935859061";"0"
"1620935860062";"0"
"1620935861061";"0"
"1620935862062";"3"
"1620935863062";"0"
"1620935864061";"0"
"1620935865062";"0"
"1620935866061";"0"
"1620935867062";"0"
"1620935868061";"0"
"1620935869062";"0"
"1620935870061";"0"
"1620935871062";"0"
"1620935872061";"0"
"1620935873062";"0"
"1620935874061";"0"
"1620935875062";"0"
"1620935876061";"0"
"1620935877062";"0"
"1620935878061";"1"
"1620935879062";"0"
"1620935880061";"0"
"1620935881062";"0"
"1620935882061";"0"
"1620935883063";"3"
"1620935884061";"0"
"1620935885062";"0"
"1620935886061";"0"
"1620935887062";"2"
"1620935888061";"0"
"1620935889062";"0"
"1620935890061";"2"
"1620935891062";"8"
"1620935892063";"0"
"1620935893062";"0"
"1620935894061";"0"
"1620935895062";"0"
"1620935896062";"4"
"1620935897061";"0"
"1620935898061";"2"
"1620935899062";"10"
"1620935900062";"8"
"1620935901061";"1"
"1620935902062";"0"
"1620935903061";"0"
"1620935904061";"0"
"1620935905062";"6"
"1620935906062";"5"
"1620935907061";"7"
"1620935908062";"0"
"1620935909062";"0"
"1620935910062";"3"
"1620935911062";"0"
"1620935912061";"0"
"1620935913062";"6"
"1620935914061";"0"
"1620935915062";"10"
"1620935916061";"0"
"1620935917062";"6"
"1620935918061";"0"
"1620935919062";"5"
"1620935920062";"8"
"1620935921061";"3"
"1620935922062";"2"
"1620935923062";"1"
"1620935924062";"0"
"1620935925061";"0"
"1620935926063";"7"
"1620935927065";"7"
"1620935928061";"2"
"1620935929062";"0"
"1620935930062";"11"
"1620935931061";"11"
"1620935932062";"18"
"1620935933062";"20"
"1620935934061";"23"
"1620935935062";"25"
"1620935936061";"30"
"1620935937062";"25"
"1620935938061";"24"
"1620935939062";"17"
"1620935940062";"11"
"1620935941062";"11"
"1620935942062";"6"
"1620935943062";"7"
"1620935944061";"9"
"1620935945062";"16"
"1620935946064";"19"
"1620935947061";"20"
"1620935948062";"26"
"1620935949061";"20"
"1620935950062";"32"
"1620935951061";"35"
"1620935952062";"30"
"1620935953062";"34"
"1620935954061";"34"
"1620935955061";"15"
"1620935956062";"0"
"1620935957062";"0"
"1620935958061";"0"
"1620935959062";"0"
"1620935960061";"0"
"1620935961062";"0"
"1620935962061";"0"
"1620935963062";"0"
"1620935964062";"0"
"1620935965061";"0"
"1620935966062";"0"
"1620935967061";"0"
"1620935968062";"0"
"1620935969061";"0"
"1620935970062";"0"
"1620935971061";"0"
"1620935972062";"0"
"1620935973061";"0"
"1620935974062";"0"
"1620935975061";"0"
"1620935976062";"0"
"1620935977061";"0"
"1620935978062";"0"
"1620935979061";"0"
"1620935980062";"0"
"1620935981061";"0"
"1620935982062";"0"
"1620935983061";"0"
"1620935984062";"0"
"1620935985061";"0"
"1620935986062";"0"
"1620935987062";"0"
"1620935988061";"0"
"1620935989062";"0"
"1620935990061";"0"
"1620935991062";"0"
"1620935992062";"0"
"1620935993062";"0"
"1620935994061";"0"
"1620935995062";"0"
"1620935996062";"0"
"1620935997062";"0"
"1620935998062";"0"
"1620935999061";"0"
