time;queuedNum
"1622639206167";"0"
"1622639207166";"20"
"1622639208163";"39"
"1622639209161";"47"
"1622639210162";"0"
"1622639211162";"0"
"1622639212163";"0"
"1622639213162";"0"
"1622639214161";"1"
"1622639215163";"15"
"1622639216163";"0"
"1622639217162";"0"
"1622639218161";"0"
"1622639219173";"11"
"1622639220162";"0"
"1622639221162";"0"
"1622639222163";"0"
"1622639223162";"0"
"1622639224162";"8"
"1622639225163";"20"
"1622639226162";"0"
"1622639227162";"0"
"1622639228163";"8"
"1622639229163";"20"
"1622639230163";"0"
"1622639231161";"0"
"1622639232162";"10"
"1622639233162";"0"
"1622639234163";"0"
"1622639235163";"0"
"1622639236161";"0"
"1622639237191";"11"
"1622639238163";"0"
"1622639239162";"0"
"1622639240163";"0"
"1622639241162";"0"
"1622639242177";"15"
"1622639243163";"0"
"1622639244163";"0"
"1622639245161";"0"
"1622639246162";"8"
"1622639247163";"0"
"1622639248162";"0"
"1622639249163";"0"
"1622639250162";"14"
"1622639251162";"0"
"1622639252163";"0"
"1622639253162";"0"
"1622639254189";"25"
"1622639255161";"0"
"1622639256215";"3"
"1622639257162";"28"
"1622639258162";"0"
"1622639259189";"29"
"1622639260162";"6"
"1622639261164";"30"
"1622639262161";"3"
"1622639263163";"31"
"1622639264161";"3"
"1622639265163";"33"
"1622639266162";"0"
"1622639267186";"34"
"1622639268161";"7"
"1622639269163";"0"
"1622639270161";"0"
"1622639271177";"33"
"1622639272161";"6"
"1622639273163";"5"
"1622639274162";"0"
"1622639275161";"0"
"1622639276191";"36"
"1622639277163";"10"
"1622639278161";"15"
"1622639279162";"23"
"1622639280161";"10"
"1622639281161";"26"
"1622639282173";"2"
"1622639283167";"18"
"1622639284161";"11"
"1622639285163";"14"
"1622639286162";"12"
"1622639287163";"28"
"1622639288225";"6"
"1622639289461";"13"
"1622639290267";"9"
"1622639291373";"4"
"1622639292415";"8"
"1622639293700";"10"
"1622639294584";"7"
"1622639295643";"13"
"1622639296838";"5"
"1622639297984";"7"
"1622639299066";"13"
"1622639300303";"5"
"1622639300303";"5"
"1622639302578";"15"
"1622639302578";"15"
"1622639305083";"8"
"1622639305083";"8"
"1622639307507";"12"
"1622639307507";"12"
"1622639307507";"12"
"1622639311307";"15"
"1622639311307";"15"
"1622639311307";"15"
"1622639311307";"15"
"1622639316521";"18"
"1622639316521";"18"
"1622639316521";"18"
"1622639316521";"18"
"1622639316521";"18"
"1622639323150";"26"
"1622639323151";"25"
"1622639323151";"25"
"1622639323151";"25"
"1622639323151";"25"
"1622639323151";"25"
"1622639331294";"30"
"1622639331294";"30"
"1622639331294";"30"
"1622639331294";"30"
"1622639331294";"30"
"1622639331294";"31"
"1622639331294";"31"
"1622639331294";"31"
"1622639331294";"31"
"1622639344369";"12"
"1622639344369";"14"
"1622639344369";"14"
"1622639344369";"14"
"1622639344369";"14"
"1622639344369";"14"
"1622639344369";"14"
"1622639344369";"13"
"1622639344369";"13"
"1622639344369";"13"
"1622639344369";"13"
"1622639344369";"13"
"1622639344369";"13"
"1622639356236";"386"
"1622639356236";"386"
"1622639356236";"387"
"1622639356236";"387"
"1622639356236";"387"
"1622639356236";"387"
"1622639356236";"387"
"1622639356236";"387"
"1622639356236";"387"
"1622639356236";"386"
"1622639356236";"386"
"1622639356236";"386"
"1622639357161";"291"
"1622639358163";"174"
"1622639359161";"65"
"1622639360162";"0"
"1622639361161";"0"
"1622639362163";"0"
"1622639363162";"0"
"1622639364163";"0"
"1622639365163";"0"
"1622639366162";"0"
"1622639367163";"0"
"1622639368162";"0"
"1622639369163";"0"
"1622639370163";"0"
"1622639371162";"0"
"1622639372163";"0"
"1622639373163";"0"
"1622639374162";"0"
"1622639375162";"0"
"1622639376163";"0"
"1622639377162";"0"
"1622639378162";"0"
"1622639379162";"0"
"1622639380163";"0"
"1622639381162";"0"
"1622639382163";"0"
"1622639383163";"0"
"1622639384162";"0"
"1622639385163";"0"
"1622639386162";"0"
"1622639387162";"0"
"1622639388162";"0"
"1622639389164";"0"
"1622639390162";"0"
"1622639391162";"0"
"1622639392164";"0"
"1622639393162";"0"
"1622639394162";"0"
"1622639395163";"0"
"1622639396162";"0"
"1622639397163";"0"
"1622639398163";"0"
"1622639399162";"0"
"1622639400162";"0"
"1622639401163";"0"
"1622639402161";"0"
"1622639403163";"0"
"1622639404162";"0"
"1622639405163";"0"
"1622639406162";"0"
"1622639407162";"0"
"1622639408163";"0"
"1622639409163";"0"
"1622639410162";"0"
"1622639411163";"0"
"1622639412162";"0"
"1622639413162";"0"
"1622639414163";"0"
"1622639415163";"0"
"1622639416163";"0"
"1622639417163";"0"
"1622639418162";"0"
"1622639419163";"0"
"1622639420162";"0"
"1622639421162";"0"
"1622639422163";"0"
"1622639423162";"0"
"1622639424163";"0"
"1622639425162";"0"
"1622639426163";"0"
"1622639427162";"0"
"1622639428162";"0"
"1622639429162";"0"
"1622639430163";"0"
"1622639431162";"0"
"1622639432162";"0"
"1622639433163";"0"
"1622639434162";"0"
"1622639435162";"0"
"1622639436163";"0"
