time;queuedNum
"1624086843234";"0"
"1624086844235";"9"
"1624086845232";"3"
"1624086846232";"0"
"1624086847233";"0"
"1624086848232";"0"
"1624086849232";"0"
"1624086850231";"0"
"1624086851232";"0"
"1624086852232";"0"
"1624086853232";"0"
"1624086854231";"0"
"1624086855232";"0"
"1624086856232";"0"
"1624086857231";"0"
"1624086858232";"0"
"1624086859231";"0"
"1624086860232";"0"
"1624086861231";"4"
"1624086862232";"0"
"1624086863232";"0"
"1624086864232";"0"
"1624086865231";"0"
"1624086866232";"0"
"1624086867232";"0"
"1624086868232";"0"
"1624086869231";"0"
"1624086870232";"0"
"1624086871232";"0"
"1624086872232";"0"
"1624086873231";"0"
"1624086874232";"0"
"1624086875232";"0"
"1624086876231";"0"
"1624086877232";"0"
"1624086878232";"0"
"1624086879231";"0"
"1624086880232";"0"
"1624086881232";"0"
"1624086882231";"0"
"1624086883232";"5"
"1624086884231";"0"
"1624086885232";"0"
"1624086886232";"0"
"1624086887231";"0"
"1624086888232";"0"
"1624086889232";"0"
"1624086890232";"0"
"1624086891231";"0"
"1624086892232";"0"
"1624086893231";"0"
"1624086894232";"0"
"1624086895232";"0"
"1624086896232";"0"
"1624086897232";"9"
"1624086898231";"0"
"1624086899232";"0"
"1624086900231";"0"
"1624086901232";"0"
"1624086902231";"0"
"1624086903232";"0"
"1624086904231";"0"
"1624086905232";"0"
"1624086906232";"0"
"1624086907232";"3"
"1624086908232";"0"
"1624086909231";"0"
"1624086910232";"0"
"1624086911231";"0"
"1624086912232";"0"
"1624086913232";"0"
"1624086914231";"0"
"1624086915232";"0"
"1624086916232";"0"
"1624086917231";"0"
"1624086918232";"0"
"1624086919231";"2"
"1624086920232";"2"
"1624086921232";"0"
"1624086922231";"0"
"1624086923232";"0"
"1624086924232";"0"
"1624086925231";"0"
"1624086926232";"0"
"1624086927232";"0"
"1624086928231";"0"
"1624086929232";"0"
"1624086930231";"0"
"1624086931232";"0"
"1624086932232";"0"
"1624086933231";"6"
"1624086934232";"0"
"1624086935232";"0"
"1624086936231";"0"
"1624086937232";"0"
"1624086938232";"0"
"1624086939232";"0"
"1624086940231";"0"
"1624086941232";"0"
"1624086942231";"0"
"1624086943232";"0"
"1624086944231";"4"
"1624086945232";"5"
"1624086946232";"0"
"1624086947231";"0"
"1624086948232";"0"
"1624086949232";"0"
"1624086950231";"0"
"1624086951232";"0"
"1624086952232";"0"
"1624086953231";"0"
"1624086954232";"0"
"1624086955231";"0"
"1624086956232";"8"
"1624086957231";"7"
"1624086958232";"2"
"1624086959232";"0"
"1624086960232";"0"
"1624086961232";"0"
"1624086962232";"0"
"1624086963232";"0"
"1624086964231";"0"
"1624086965232";"0"
"1624086966231";"0"
"1624086967232";"4"
"1624086968231";"9"
"1624086969232";"5"
"1624086970232";"1"
"1624086971231";"0"
"1624086972232";"0"
"1624086973232";"0"
"1624086974231";"0"
"1624086975232";"0"
