time;queuedNum
"1620595424634";"0"
"1620595425635";"2"
"1620595426632";"4"
"1620595427632";"6"
"1620595428632";"8"
"1620595429631";"10"
"1620595430632";"9"
"1620595431632";"8"
"1620595432632";"6"
"1620595433632";"8"
"1620595434633";"6"
"1620595435632";"0"
"1620595436632";"0"
"1620595437632";"0"
"1620595438632";"0"
"1620595439631";"0"
"1620595440632";"0"
"1620595441632";"0"
"1620595442632";"0"
"1620595443631";"0"
"1620595444632";"0"
"1620595445631";"0"
"1620595446632";"0"
"1620595447632";"0"
"1620595448632";"0"
"1620595449631";"0"
"1620595450632";"0"
"1620595451632";"0"
"1620595452631";"0"
"1620595453632";"0"
"1620595454632";"0"
"1620595455631";"0"
"1620595456632";"0"
"1620595457632";"0"
"1620595458631";"0"
"1620595459632";"0"
"1620595460632";"0"
"1620595461632";"0"
"1620595462632";"0"
"1620595463631";"0"
"1620595464632";"0"
"1620595465632";"0"
"1620595466631";"0"
"1620595467632";"0"
"1620595468632";"0"
"1620595469632";"0"
"1620595470631";"0"
"1620595471632";"2"
"1620595472632";"0"
"1620595473632";"0"
"1620595474632";"0"
"1620595475632";"0"
"1620595476632";"0"
"1620595477632";"0"
"1620595478632";"0"
"1620595479631";"0"
"1620595480632";"0"
"1620595481632";"0"
"1620595482631";"0"
"1620595483632";"0"
"1620595484632";"0"
"1620595485632";"3"
"1620595486632";"3"
"1620595487631";"4"
"1620595488632";"7"
"1620595489632";"8"
"1620595490632";"11"
"1620595491631";"12"
"1620595492632";"12"
"1620595493632";"12"
"1620595494633";"15"
"1620595495631";"0"
"1620595496632";"0"
"1620595497632";"0"
"1620595498632";"0"
"1620595499632";"0"
"1620595500632";"0"
"1620595501631";"0"
"1620595502632";"0"
"1620595503631";"0"
"1620595504633";"0"
"1620595505632";"0"
"1620595506632";"0"
"1620595507631";"0"
"1620595508632";"0"
"1620595509632";"0"
"1620595510632";"0"
"1620595511632";"0"
"1620595512631";"0"
"1620595513632";"0"
"1620595514632";"0"
"1620595515631";"0"
"1620595516632";"0"
"1620595517632";"0"
"1620595518631";"0"
"1620595519632";"0"
"1620595520632";"0"
"1620595521631";"0"
"1620595522632";"0"
"1620595523631";"0"
"1620595524632";"0"
"1620595525631";"0"
"1620595526632";"0"
"1620595527632";"0"
"1620595528632";"0"
"1620595529632";"0"
"1620595530631";"0"
"1620595531632";"0"
"1620595532631";"0"
"1620595533632";"0"
"1620595534632";"0"
"1620595535631";"0"
"1620595536632";"0"
"1620595537631";"0"
"1620595538632";"0"
"1620595539632";"0"
"1620595540631";"0"
"1620595541632";"0"
"1620595542632";"0"
"1620595543631";"0"
"1620595544632";"0"
"1620595545631";"0"
"1620595546632";"0"
"1620595547632";"0"
"1620595548631";"0"
"1620595549632";"0"
"1620595550631";"0"
"1620595551632";"0"
