time;queuedNum
"1615370759162";"0"
"1615370760164";"1"
"1615370761161";"2"
"1615370762159";"3"
"1615370763161";"4"
"1615370764160";"5"
"1615370765160";"6"
"1615370766160";"7"
"1615370767160";"8"
"1615370768160";"9"
"1615370769161";"10"
"1615370770160";"11"
"1615370771160";"12"
"1615370772160";"13"
"1615370773161";"14"
"1615370774160";"15"
"1615370775160";"15"
"1615370776160";"16"
"1615370777160";"16"
"1615370778160";"17"
"1615370779160";"18"
"1615370780160";"20"
"1615370781161";"22"
"1615370782160";"25"
"1615370783160";"27"
"1615370784160";"29"
"1615370785160";"32"
"1615370786160";"35"
"1615370787160";"36"
"1615370788160";"39"
"1615370789160";"42"
"1615370790160";"40"
"1615370791160";"40"
"1615370792161";"40"
"1615370793160";"37"
"1615370794160";"36"
"1615370795160";"36"
"1615370796160";"34"
"1615370797160";"33"
"1615370798160";"32"
"1615370799160";"30"
"1615370800160";"29"
"1615370801160";"28"
"1615370802160";"26"
"1615370803159";"25"
"1615370804160";"24"
"1615370805160";"23"
"1615370806160";"21"
"1615370807159";"20"
"1615370808160";"19"
"1615370809160";"17"
"1615370810160";"15"
"1615370811160";"14"
"1615370812159";"11"
"1615370813160";"11"
"1615370814160";"9"
"1615370815160";"5"
"1615370816159";"5"
"1615370817160";"3"
"1615370818160";"0"
"1615370819160";"0"
"1615370820160";"0"
"1615370821160";"0"
"1615370822160";"0"
"1615370823160";"0"
"1615370824160";"0"
"1615370825160";"0"
"1615370826160";"0"
"1615370827160";"0"
