time;queuedNum
"1620583820527";"0"
"1620583821529";"0"
"1620583822526";"1"
"1620583823526";"0"
"1620583824526";"0"
"1620583825525";"1"
"1620583826526";"0"
"1620583827526";"0"
"1620583828526";"0"
"1620583829526";"0"
"1620583830526";"0"
"1620583831525";"0"
"1620583832526";"0"
"1620583833526";"0"
"1620583834526";"0"
"1620583835526";"0"
"1620583836526";"0"
"1620583837526";"0"
"1620583838526";"0"
"1620583839526";"0"
"1620583840526";"0"
"1620583841526";"0"
"1620583842526";"0"
"1620583843525";"0"
"1620583844526";"0"
"1620583845526";"0"
"1620583846525";"0"
"1620583847526";"0"
"1620583848526";"0"
"1620583849525";"0"
"1620583850526";"0"
"1620583851526";"0"
"1620583852525";"0"
"1620583853526";"0"
"1620583854526";"0"
"1620583855526";"0"
"1620583856525";"0"
"1620583857526";"0"
"1620583858526";"0"
"1620583859526";"0"
"1620583860525";"0"
"1620583861526";"0"
"1620583862526";"0"
"1620583863526";"0"
"1620583864525";"0"
"1620583865526";"0"
"1620583866526";"0"
"1620583867525";"0"
"1620583868526";"2"
"1620583869526";"0"
"1620583870526";"0"
"1620583871525";"0"
"1620583872526";"0"
"1620583873526";"0"
"1620583874526";"0"
"1620583875526";"0"
"1620583876526";"0"
"1620583877525";"0"
"1620583878526";"0"
"1620583879526";"0"
"1620583880525";"0"
"1620583881526";"0"
"1620583882527";"0"
"1620583883525";"0"
"1620583884526";"0"
"1620583885526";"0"
"1620583886526";"0"
"1620583887526";"0"
"1620583888525";"0"
"1620583889526";"0"
"1620583890526";"0"
"1620583891526";"0"
"1620583892526";"0"
"1620583893526";"0"
"1620583894525";"0"
"1620583895526";"0"
"1620583896525";"0"
"1620583897526";"0"
"1620583898526";"0"
"1620583899526";"0"
"1620583900526";"0"
"1620583901525";"0"
"1620583902526";"0"
"1620583903526";"0"
"1620583904525";"0"
"1620583905526";"0"
"1620583906526";"0"
"1620583907526";"0"
"1620583908526";"0"
"1620583909526";"0"
"1620583910525";"0"
"1620583911526";"0"
"1620583912526";"0"
"1620583913525";"0"
"1620583914526";"0"
"1620583915525";"0"
"1620583916526";"0"
"1620583917526";"0"
"1620583918526";"0"
"1620583919526";"0"
"1620583920525";"0"
"1620583921526";"0"
"1620583922526";"0"
"1620583923525";"0"
"1620583924526";"0"
"1620583925526";"0"
"1620583926525";"0"
"1620583927526";"0"
"1620583928525";"0"
"1620583929526";"0"
"1620583930526";"0"
"1620583931525";"0"
