time;queuedNum
"1620410414667";"0"
"1620410415669";"1"
"1620410416667";"0"
"1620410417667";"1"
"1620410418667";"0"
"1620410419667";"0"
"1620410420667";"0"
"1620410421667";"1"
"1620410422667";"0"
"1620410423666";"0"
"1620410424667";"0"
"1620410425668";"1"
"1620410426667";"0"
"1620410427666";"1"
"1620410428667";"2"
"1620410429667";"2"
"1620410430667";"2"
"1620410431666";"2"
"1620410432667";"2"
"1620410433667";"1"
"1620410434667";"0"
"1620410435666";"0"
"1620410436667";"0"
"1620410437667";"0"
"1620410438666";"0"
"1620410439667";"0"
"1620410440667";"1"
"1620410441667";"0"
"1620410442667";"1"
"1620410443667";"2"
"1620410444667";"2"
"1620410445667";"1"
"1620410446667";"2"
"1620410447667";"2"
"1620410448667";"3"
"1620410449666";"4"
"1620410450668";"4"
"1620410451667";"5"
"1620410452666";"6"
"1620410453667";"7"
"1620410454667";"8"
"1620410455667";"10"
"1620410456667";"11"
"1620410457667";"13"
"1620410458667";"15"
"1620410459667";"17"
"1620410460666";"19"
"1620410461667";"21"
"1620410462667";"23"
"1620410463667";"25"
"1620410464666";"26"
"1620410465667";"28"
"1620410466667";"30"
"1620410467667";"32"
"1620410468667";"34"
"1620410469667";"36"
"1620410470667";"38"
"1620410471667";"40"
"1620410472667";"41"
"1620410473667";"43"
"1620410474666";"45"
"1620410475667";"47"
"1620410476667";"49"
"1620410477667";"51"
"1620410478666";"53"
"1620410479667";"55"
"1620410480667";"57"
"1620410481667";"58"
"1620410482667";"60"
"1620410483666";"62"
"1620410484667";"64"
"1620410485667";"64"
"1620410486667";"64"
"1620410487666";"64"
"1620410488667";"64"
"1620410489667";"64"
"1620410490666";"64"
"1620410491667";"63"
"1620410492667";"63"
"1620410493666";"63"
"1620410494667";"63"
"1620410495667";"63"
"1620410496666";"63"
"1620410497667";"63"
"1620410498667";"63"
"1620410499666";"63"
"1620410500667";"63"
"1620410501667";"63"
"1620410502667";"62"
"1620410503667";"62"
"1620410504667";"62"
"1620410505666";"62"
"1620410506667";"62"
"1620410507667";"62"
"1620410508667";"62"
